ID,AcceptedName_ID,Genus,Species,AutorString,InfraSpecies,InfraSpMarker,InfraSpecificAutorString,Sp2000NameStatus,GSDNameStatus,
403561,403501,Memecylon,rhodophyllum,"Bakh. f.",,,,Synonym,,
403523,403501,Memecylon,pierrei,Hance,,,,Synonym,,
403661,403501,Memecylon,lucidum,"C. Presl",,,,Synonym,,
403793,403501,Memecylon,ferreum,Blume,,,,Synonym,,
124479,403501,Memecylon,grande,,ovatum,var.,"(Sm.) Trimen",Synonym,,
124484,403501,Memecylon,edule,"sensu Fern.-Vill.",,,,Synonym,,
124485,403501,Memecylon,umbellatum,"sensu Merr.",,,,Synonym,,
124486,403501,Memecylon,tinctorium,"sensu Blanco",,,,Synonym,,
403382,403511,Memecylon,thomsonii,Thwaites,,,,Synonym,,
418047,403511,Memecylon,varians,,parvifolium,var.,"(Thwaites) Trimen",Synonym,,
418037,403525,Memecylon,plebejum,,silhetense,var.,"C.B. Clarke",Synonym,,
418024,403525,Memecylon,plebejum,,siamense,var.,Craib,Synonym,,
418025,403525,Memecylon,plebejum,,symplocinum,var.,Craib,Synonym,,
403524,403525,Memecylon,plebejum,,ellipsoideum,var.,Craib,Synonym,,
403711,403650,Memecylon,nigrescens,"sensu Miq.",,,,Synonym,,
418029,403540,Memecylon,grande,,pubescens,var.,"C.B. Clarke",Synonym,,
418015,394587,Memecylon,edule,,ramiflorum,var.,"(Desr.) Triana",Synonym,,
403775,403566,Memecylon,elegantulum,Thwaites,,,,Synonym,,
418014,403567,Memecylon,varians,,rotundatum,var.,Thwaites,Synonym,,
418043,394587,Memecylon,edule,,rubrocaeruleum,var.,"(Thwaites) C.B. Clarke",Synonym,,
124477,394587,Memecylon,umbellatum,,rubrocaeruleum,var.,"(Thwaites) Trimen",Synonym,,
418033,403584,Memecylon,amplexicaule,,cordatum,var.,"Wight ex C.B. Clarke",Synonym,,
382979,383013,Memecylon,millenii,Gilg,,,,Synonym,,
418036,403610,Memecylon,laevigatum,,sylvaticum,var.,"(Thwaites) C.B. Clarke",Synonym,,
124483,403614,Memecylon,hookeri,,exalatum,var.,Trimen,Synonym,,
418028,403727,Memecylon,grande,,horsfieldii,var.,"(Miq.) C.B. Clarke",Synonym,,
124501,403623,Memecylon,intermedium,,longipes,var.,Blume,Synonym,,
124506,387479,Memecylon,sphaerocarpum,,laxiflorum,var.,"(DC.) Cogn.",Synonym,,
418045,403644,Memecylon,edule,,leucanthum,var.,"(Thwaites) C.B. Clarke",Synonym,,
124497,403650,Memecylon,myrsinoides,,lilacinum,var.,"(Zoll. & Moritzi) King",Synonym,,
124499,403650,Memecylon,hepaticum,,lauterbachianum,var.,Mansf.,Synonym,,
403731,403650,Memecylon,confine,Blume,,,,Synonym,,
403818,403650,Memecylon,glomeratum,Blume,,,,Synonym,,
403842,403650,Memecylon,hepaticum,Blume,,,,Synonym,,
403534,403650,Memecylon,pseudonigrescens,Blume,,,,Synonym,,
403413,403650,Memecylon,vosmaerianum,Scheff.,,,,Synonym,,
403682,403650,Memecylon,marginatum,Blume,,,,Synonym,,
403705,403650,Memecylon,myrsinoides,Blume,,,,Synonym,,
403709,403650,Memecylon,myrtilli,Blume,,,,Synonym,,
403630,403650,Memecylon,laevigatum,Blume,,,,Synonym,,
403839,403655,Memecylon,havilandii,Ridl.,,,,Synonym,,
399730,403662,Scutula,umbellata,Lour.,,,,Synonym,,
418027,403677,Memecylon,amabile,,malaccense,var.,"C.B. Clarke",Synonym,,
418030,403692,Memecylon,grande,,merguicum,var.,"C.B. Clarke",Synonym,,
403942,403650,Memecylon,capitellatum,"sensu Blume",,,,Synonym,,
124472,387406,Memecylon,appendiculatum,,nudum,var.,"(Blume) Miq.",Synonym,,
403889,403727,Memecylon,ambiguum,Blume,,,,Synonym,,
403631,403727,Memecylon,lampongum,Miq.,,,,Synonym,,
403615,403727,Memecylon,horsfieldii,Miq.,,,,Synonym,,
403693,403727,Memecylon,micranthum,Blume,,,,Synonym,,
403665,403727,Memecylon,luteolum,Miq.,,,,Synonym,,
403959,403837,Memecylon,coacerviflorum,"H.L. Li",,,,Synonym,,
403593,403740,Memecylon,sphaerothyrsum,"O. Schwartz",,,,Synonym,,
418044,403747,Memecylon,edule,,cuneatum,var.,"(Thwaites) C.B. Clarke",Synonym,,
124503,403753,Memecylon,hepaticum,,grandifolium,var.,Cogn.,Synonym,,
124487,403755,Memecylon,heyneanum,"sensu Wight",,,,Synonym,,
385528,403757,Memecylon,palawanense,Elmer,,,,Synonym,,
403786,403760,Memecylon,eugeniiflorum,Ridl.,,,,Synonym,,
418026,403760,Memecylon,elegans,,dichotomum,var.,"C.B. Clarke",Synonym,,
418035,403764,Memecylon,heyneanum,,angustifolium,var.,"C.B. Clarke",Synonym,,
403817,403770,Memecylon,globosum,"Bakh. f.",,,,Synonym,,
403675,403771,Memecylon,malabaricum,Kostel.,,,,Synonym,,
124482,403771,Memecylon,umbellatum,"sensu Blume",,,,Synonym,,
124507,403774,Memecylon,elegans,,minor,var.,King,Synonym,,
124494,403760,Memecylon,dichotomum,,eugeniiflorum,var.,"(Ridl.) Ridl.",Synonym,,
124424,403788,Memecylon,subtrinervium,,grandifolium,var.,Kurz,Synonym,,
387405,403788,Memecylon,elmeri,Merr.,,,,Synonym,,
403673,403788,Memecylon,maingayi,"C.B. Clarke",,,,Synonym,,
403607,403788,Memecylon,subtrinervium,Miq.,,,,Synonym,,
403844,403788,Memecylon,heteropleurum,Blume,,,,Synonym,,
384134,384149,Memecylon,fosteri,"Hutch. & Dalziel",,,,Synonym,,
384336,403801,Memecylon,tenuifolium,Ridl.,,,,Synonym,,
403782,403801,Memecylon,epiphyticum,King,,,,Synonym,,
403758,403801,Memecylon,depokkense,"Bakh. f.",,,,Synonym,,
403787,403805,Memecylon,eurhynchum,Miq.,,,,Synonym,,
124500,403805,Memecylon,garcinioides,,elongatum,var.,Blume,Synonym,,
403748,394419,Memecylon,curtisii,"Burkill & M.R. Hend.",,,,Synonym,,
124425,403832,Memecylon,grande,,khasianum,var.,"C.B. Clarke",Synonym,,
418040,403841,Memecylon,angustifolium,,helferi,var.,"C.B. Clarke",Synonym,,
124498,403650,Memecylon,pseudonigrescens,,hepaticum,var.,"(Blume) Miq.",Synonym,,
403624,403846,Memecylon,jambosioides,Wight,,,,Synonym,,
389292,391336,Anplectrum,viminale,"(Jack) Blume",,,,Synonym,,
404421,403866,Melastoma,francavilleanum,Cogn.,,,,Synonym,,
404351,403866,Melastoma,nitidum,"Zoll. & Mor.",,,,Synonym,,
394622,403867,Melastomastrum,afzelli,,dialonkeanum,var.,Jacq.-Fél.,Synonym,,
394414,403867,Melastomastrum,afzelli,,lecomteanum,var.,"(Hutch. & Dalz.) Jacq.-Fél.",Synonym,,
394415,403867,Melastomastrum,afzelli,,paucistellatum,var.,"(Stapf) Jacq.-Fél.",Synonym,,
394416,403868,Melastomastrum,autranianum,,latibracteatum,var.,"(De Wild.) Jacq.-Fél.",Synonym,,
385359,403870,Tristemma,erectum,"Guill. & Perr.",,,,Synonym,,
394418,403873,Melastomastrum,theifolium,,controversum,var.,"(A.Chev. & Jacq.-Fél.) Jacq.-Fél.",Synonym,,
403694,403891,Memecylon,microstomum,"C.B. Clarke",,,,Synonym,,
403666,403927,Memecylon,lutescens,"C. Presl",,,,Synonym,,
403766,403927,Memecylon,diversifolium,"C. Presl",,,,Synonym,,
403826,403927,Memecylon,grande,"sensu Sm.",,,,Synonym,,
124502,384604,Memecylon,cumingianum,,calleryanum,var.,"(Naudin) Cogn.",Synonym,,
403949,403932,Memecylon,cephalanthum,Ridl.,,,,Synonym,,
403703,403932,Memecylon,multiflorum,"Bakh. f.",,,,Synonym,,
403594,403935,Memecylon,steenisii,"Bakh. f.",,,,Synonym,,
403765,403935,Memecylon,dissitum,Craib,,,,Synonym,,
124463,403952,Memecylon,chevalieri,,lanceolatum,var.,Guillaumin,Synonym,,
418034,403957,Memecylon,heyneanum,,latifolium,var.,"C.B. Clarke",Synonym,,
405298,391303,Macrolenes,stellulata,"(Jack) Bakh.f.",,,,Synonym,,
391494,382956,Dissotis,prostrata,"(Schumach. & Thorn.) Hook.f.",,,,Synonym,,
404237,245651,Melastoma,sanguineum,"Pav. ex D.Don",,,,Synonym,,
404045,245651,Melastoma,teysmanni,Miq.,,,,Synonym,,
391195,391336,Diplectria,rostrata,"(Blume) Kuntze",,,,Synonym,,
389287,391336,Anplectrum,rostratum,"(Blume) Blume",,,,Synonym,,
418094,391336,Backeria,viminalis,,rostrata,var.,"(Blume) Bakh.f.",Synonym,,
404751,245651,Melastoma,bancanum,Bakh.f.,,,,Synonym,,
391280,391262,Dissochaeta,leprosa,"(Blume) Blume",,,,Synonym,,
400877,404331,Otanthera,nicobarensis,"Teijsm. & Binn.",,,,Synonym,,
400878,404331,Otanthera,novoguineensis,"Baker f.",,,,Synonym,,
400869,404331,Otanthera,gracilis,Naudin,,,,Synonym,,
400864,404331,Otanthera,celebica,Blume,,,,Synonym,,
400865,404367,Otanthera,confusa,Craib,,,,Synonym,,
401473,391262,Omphalopus,fallax,"(Jack) Naudin",,,,Synonym,,
391267,391260,Dissochaeta,glauca,"(Jack) Blume",,,,Synonym,,
401397,391268,Neodissochaeta,gracilis,"(Jack) Bakh.f.",,,,Synonym,,
405129,405179,Medinilla,javanensis,"(Blume) Blume",,,,Synonym,,
404754,404593,Melastoma,barbeyanum,Cogn.,,,,Synonym,,
404230,404593,Melastoma,rufosetosum,Bakh.f.,,,,Synonym,,
384593,404593,Melastoma,penicillatum,Naudin,,,,Synonym,,
385491,404593,Melastoma,setosum,Elmer,,,,Synonym,,
391178,391260,Diplectria,cyanocarpa,"(Blume) Kuntze",,,,Synonym,,
400866,404606,Otanthera,crinita,Naudin,,,,Synonym,,
400867,404606,Otanthera,cyanoides,"(Sm.) Triana",,,,Synonym,,
400870,404606,Otanthera,lamii,Mansf.,,,,Synonym,,
400874,404606,Otanthera,manillana,"(DC.) Triana",,,,Synonym,,
400862,404606,Otanthera,adpressa,Mansf.,,,,Synonym,,
400880,404606,Otanthera,papuana,"(Cogn.) C.Hansen",,,,Synonym,,
400885,404606,Otanthera,setulosa,Schum.,,,,Synonym,,
400886,404606,Otanthera,strigosa,Merr.,,,,Synonym,,
401106,404606,Osbeckia,papuana,Cogn.,,,,Synonym,,
401348,404606,Osbeckia,manillana,DC.,,,,Synonym,,
401241,404606,Osbeckia,annamica,Guillaumin,,,,Synonym,,
404226,404606,Melastoma,rubro-limbatum,"Link & Otto",,,,Synonym,,
409786,404606,Otanthera,bracteata,Korth.,,,,Synonym,,
405963,404606,Lachnopodium,bracteatum,"(Korth.) Blume",,,,Synonym,,
405964,404606,Lachnopodium,rubro-limbatum,Blume,,,,Synonym,,
391179,391260,Diplectria,divaricata,"(Willd.) Kuntze",,,,Synonym,,
418123,404770,Melastoma,pusillum,,longifolium,var.,Cogn.,Synonym,,
404849,404789,Medinilla,sorsogonensis,Merr.,,,,Synonym,,
404988,404789,Medinilla,nodiflora,C.B.Rob.,,,,Synonym,,
404963,404802,Medinilla,mirandae,Merr.,,,,Synonym,,
405057,404802,Medinilla,duodecandra,Merr.,,,,Synonym,,
404880,404802,Medinilla,trianae,Merr.,,,,Synonym,,
404861,404802,Medinilla,subumbellata,Merr.,,,,Synonym,,
405171,404802,Medinilla,affinis,Merr.,,,,Synonym,,
404182,404802,Melastoma,quadrifolium,Blume,,,,Synonym,,
386970,404802,Medinilla,bagobo,Elmer,,,,Synonym,,
386512,404802,Medinilla,verticillata,Merr.,,,,Synonym,,
386513,404802,Medinilla,mindanaensis,Merr.,,,,Synonym,,
384569,404823,Medinilla,erythrophylla,"Wall. ex Lindl.",,,,Synonym,,
384571,404823,Medinilla,yunnanensis,H.L.Li,,,,Synonym,,
384572,404823,Medinilla,hainanensis,"Merr. & Chun",,,,Synonym,,
384573,404823,Medinilla,rubicunda,,tibetica,var.,C.Chen,Synonym,,
384574,404823,Medinilla,fuligineoglandulifera,C.Chen,,,,Synonym,,
404222,404823,Melastoma,rubicundum,Jack,,,,Synonym,,
405062,404823,Medinilla,emarginata,Craib,,,,Synonym,,
400592,404824,Pogonanthera,hexamera,"Baker f.",,,,Synonym,,
400814,404829,Pachycentria,rubrovenia,"(Baker f.) Bakh.f.",,,,Synonym,,
393721,404843,Medinilla,myrmecorhiza,Regalado,,,,Synonym,,
391027,404845,Dactyliota,setigera,Blume,,,,Synonym,,
388023,404845,Hypenanthe,setigerum,"(Blume) Bakh.f.",,,,Synonym,,
405260,404845,Medinilla,cogniauxii,Merr.,,,,Synonym,,
386524,404845,Medinilla,involucrata,Merr.,,,,Synonym,,
403999,404850,Melastoma,speciosum,"Reinw. ex Blume",,,,Synonym,,
404030,404863,Melastoma,succulentum,Blume,,,,Synonym,,
404864,404863,Medinilla,succulenta,"Korth. ex Blume",,,,Synonym,,
405177,404877,Medinilla,albiflora,Merr.,,,,Synonym,,
404922,404898,Medinilla,luzonensis,"Hook.f. ex Triana",,,,Synonym,,
404094,404898,Melastoma,venosum,Blume,,,,Synonym,,
404665,404898,Medinilla,williamsii,C.B.Rob.,,,,Synonym,,
388024,404898,Hypenanthe,venosum,"(Blume) Blume",,,,Synonym,,
418117,404898,Axanthes,philippensis,"Cham. & Schltdl.",,,,Synonym,,
404096,404900,Melastoma,verrucosum,Blume,,,,Synonym,,
404866,404900,Medinilla,sumatrana,"Baker f.",,,,Synonym,,
404841,404900,Medinilla,septuplinervia,Cogn.,,,,Synonym,,
400821,404903,Pachycentria,versteegii,"(Mansf.) Bakh.f.",,,,Synonym,,
404967,404927,Medinilla,motleyi,"Hook.f. ex Triana",,,,Synonym,,
405086,404927,Medinilla,floribunda,Cogn.,,,,Synonym,,
405227,404927,Medinilla,borneensis,Blume,,,,Synonym,,
386974,404936,Medinilla,burebidensis,Elmer,,,,Synonym,,
386975,404936,Medinilla,permicrophylla,Elmer,,,,Synonym,,
404949,404953,Medinilla,megacarpa,Merr.,,,,Synonym,,
400404,404975,Pternandra,cordifolia,Cogn.,,,,Synonym,,
389280,404977,Anplectrum,myrtiforme,Naudin,,,,Synonym,,
404964,404977,Medinilla,monantha,Merr.,,,,Synonym,,
405246,404977,Medinilla,cardiophylla,Merr.,,,,Synonym,,
406198,404977,Kibessia,celebica,Koord.,,,,Synonym,,
409112,404999,Allomorphia,ovalifolia,"(A.Gray) Triana",,,,Synonym,,
391293,404999,Dissochaeta,ovalifolia,"(A.Gray) Naudin",,,,Synonym,,
405065,405000,Medinilla,epiphytica,Merr.,,,,Synonym,,
405041,405030,Medinilla,cuspidata,Blume,,,,Synonym,,
405121,405030,Medinilla,inaequalis,Miq.,,,,Synonym,,
405101,405030,Medinilla,hasseltii,Blume,,,,Synonym,,
405247,405030,Medinilla,caudatifolia,O.Schwartz,,,,Synonym,,
405138,405030,Medinilla,korthalsii,Blume,,,,Synonym,,
404587,405030,Melastoma,crassifolium,"Reinw. ex Blume",,,,Synonym,,
404926,405031,Medinilla,macrocarpa,Blume,,,,Synonym,,
404594,405034,Melastoma,crispatum,L.,,,,Synonym,,
405059,405040,Medinilla,elliptica,Craib,,,,Synonym,,
418095,405040,Medinilla,elliptica,,tetramera,var.,Craib,Synonym,,
404907,405050,Medinilla,loheri,Merr.,,,,Synonym,,
386973,405054,Medinilla,subdolichophylla,Elmer,,,,Synonym,,
404909,405099,Medinilla,longidens,Merr.,,,,Synonym,,
404957,405099,Medinilla,microphylla,Merr.,,,,Synonym,,
405103,405104,Medinilla,hellwigiana,Mansf.,,,,Synonym,,
400802,405104,Pachycentria,hellwigii,"(Mansf.) Bakh.f.",,,,Synonym,,
389272,405112,Anplectrum,homoeandrum,Stapf,,,,Synonym,,
404494,405119,Melastoma,hypericifolium,Blume,,,,Synonym,,
405130,405179,Medinilla,javanica,Triana,,,,Synonym,,
404901,405179,Medinilla,verrucosa,"Baker f.",,,,Synonym,,
405139,405179,Medinilla,kuhlii,Blume,,,,Synonym,,
405114,405146,Medinilla,horsfieldii,Miq.,,,,Synonym,,
404536,405146,Melastoma,carneum,"Zipp. ex Blume",,,,Synonym,,
404262,405146,Melastoma,laurifolium,Blume,,,,Synonym,,
404513,405179,Melastoma,javanense,Blume,,,,Synonym,,
405025,405179,Medinilla,penduliflora,Ridl.,,,,Synonym,,
404702,405179,Melastoma,alpestre,Jack,,,,Synonym,,
404913,405193,Medinilla,longipes,Merr.,,,,Synonym,,
405231,405193,Medinilla,brevipedunculata,Elmer,,,,Synonym,,
405264,405198,Medinilla,confluentinervia,Elmer,,,,Synonym,,
405168,405203,Medinilla,acuminata,Merr.,,,,Synonym,,
405226,405203,Medinilla,bolsteri,Merr.,,,,Synonym,,
386969,405203,Medinilla,versicolor,Elmer,,,,Synonym,,
386976,405203,Medinilla,negrito,Elmer,,,,Synonym,,
405263,405205,Medinilla,confertiflora,Merr.,,,,Synonym,,
404884,405205,Medinilla,trunciflora,Merr.,,,,Synonym,,
404790,405258,Medinilla,polisensis,Merr.,,,,Synonym,,
386965,405258,Medinilla,cordatifolia,Elmer,,,,Synonym,,
405043,405268,Medinilla,dajakorum,O.Schwartz,,,,Synonym,,
405094,405275,Medinilla,gracilipes,Merr.,,,,Synonym,,
405371,405284,Marumia,annulata,"(Vent.) Triana",,,,Synonym,,
387982,405284,Huberia,annulata,"(Vent.) DC.",,,,Synonym,,
387286,405284,Maieta,annulata,Vent.,,,,Synonym,,
391245,405285,Dissochaeta,bipulvinata,Korth.,,,,Synonym,,
405373,405285,Marumia,bipulvinata,"(Korth.) Triana",,,,Synonym,,
404337,405292,Melastoma,muscosum,Blume,,,,Synonym,,
405380,391303,Marumia,jackii,Korth.,,,,Synonym,,
405381,391303,Marumia,korthalsiana,Miq.,,,,Synonym,,
405395,391303,Marumia,vulcanica,Korth.,,,,Synonym,,
405385,391303,Marumia,oligantha,Naudin,,,,Synonym,,
405386,391303,Marumia,pachygyna,Korth.,,,,Synonym,,
405397,405300,Marumia,zeylanica,Blume,,,,Synonym,,
405378,405300,Marumia,horsfieldii,Miq.,,,,Synonym,,
405286,391303,Macrolenes,ciliatiloba,"(Baker f.) Bakh.f.",,,,Synonym,,
393916,391303,Macrolenes,stellulata,,ciliatiloba,var.,"(Baker f.) J.F.Maxwell",Synonym,,
394145,391230,Macrolenes,dimorpha,"(Craib) J.F.Maxwell",,,,Synonym,,
405296,391303,Macrolenes,reticulata,"(Blume) Bakh.f.",,,,Synonym,,
418091,391230,Marumia,nemorosa,,verrucosa,var.,"(Cogn.) Ridl.",Synonym,,
403763,405440,Memecylon,dioicum,"(Naudin) Cogn.",,,,Synonym,,
403649,405440,Memecylon,lijndenia,Kuntze,,,,Synonym,,
403496,405440,Memecylon,oligoneurum,Blume,,,,Synonym,,
124397,405440,Rhodamnia,glabra,"S. Vidal",,,,Synonym,,
416097,405440,Memecylon,oligoneurum,,maluense,var.,Mansf.,Synonym,,
385599,405529,Diolena,longidens,Gleason,,,,Synonym,,
405425,387296,Leandra,villosa,DC.,,,,Synonym,,
415720,387296,Leandra,scabra,,luederwaldtii,var.,Hoehne,Synonym,,
415721,387296,Leandra,scabra,,sampaionis,var.,Herter,Synonym,,
405618,405650,Leandra,raddii,"Mart. ex DC.",,,,Synonym,,
415748,405670,Leandra,sylvestris,,major,var.,Cogn.,Synonym,,
416046,381177,Leandra,auricoma,,mollis,var.,Spring,Synonym,,
415968,405836,Lavoisiera,candolleana,Barreto,,,,Synonym,,
405919,405876,Lavoisiera,serrulata,Cogn.,,,,Synonym,,
405871,405878,Lavoisiera,glazioviana,Cogn.,,,,Synonym,,
405899,405878,Lavoisiera,pectinata,Cogn.,,,,Synonym,,
405916,405878,Lavoisiera,schwackeana,"Glaz. ex Cogn.",,,,Synonym,,
415966,405878,Lavoisiera,britoana,Barreto,,,,Synonym,,
403803,383029,Memecylon,gabonense,"(Pierre ex A. Chev.) Gilg ex Engl.",,,,Synonym,,
391347,406112,Dissotis,antennina,"(Sm.) Hook.f.",,,,Synonym,,
385328,406112,Osbeckia,antennina,Sm.,,,,Synonym,,
387948,406119,Heterotis,theifolia,Benth.,,,,Synonym,,
405946,400398,Kibessia,sessilis,Blume,,,,Synonym,,
386962,407295,Conostegia,grisebachii,Cogn.,,,,Synonym,,
387711,387492,Hederella,brassii,Nayar,,,,Synonym,,
406410,387497,Hederella,kinabaluensis,Nayar,,,,Synonym,,
387500,387501,Hederella,multiflora,Stapf,,,,Synonym,,
387718,387505,Hederella,ovata,Nayar,,,,Synonym,,
406415,387507,Hederella,paniculata,Nayar,,,,Synonym,,
400683,387513,Phyllapophysis,schlechteri,Mansfeld,,,,Synonym,,
418092,391329,Anplectrum,stipulare,"(Blume) Triana",,,,Synonym,,
386392,409732,Microlicia,clavillosa,Wurdack,,,,Synonym,,
409750,409742,Osbeckia,koolpinyahensis,O.Schwarz,,,,Synonym,,
409751,409742,Osbeckia,perangusta,F.Muell.,,,,Synonym,,
401325,384615,Osbeckia,kainantensis,Masam.,,,,Synonym,,
380764,380763,Charianthus,corymbosus,,longifolius,var.,"(Cogn.) Hodge",Synonym,,
415150,410000,Miconia,angulata,"(Griseb.) M.Gómez",,,,Synonym,,
415198,410005,Miconia,baracoana,M.Gómez,,,,Synonym,,
414183,410021,Miconia,secundo-lanceolata,M.Gómez,,,,Synonym,,
410014,410024,Calycogonium,glabratum,,microphyllum,var.,"(C.Wright) Triana",Synonym,,
414488,410024,Miconia,microphylla,"(C.Wright) M.Gómez",,,,Synonym,,
410037,410025,Calycogonium,rosmarinifolium,,moanum,ssp.,"Borhidi & O.Muñiz",Synonym,,
414430,410029,Miconia,plicata,"(Griseb.) M.Gómez",,,,Synonym,,
414340,410034,Miconia,rosmarinifolia,"(Griseb.) M.Gómez",,,,Synonym,,
415266,410127,Meriania,duidae,Gleason,,,,Synonym,,
410140,410139,Adelobotrys,monticola,,occidentalis,ssp.,Wurdack,Synonym,,
