ReferenceID,Year,Title,Details,Authors
405084,1895,"Hooker's Icon. Pl. ","Vol.: 25",Stapf
405086,1891,"Monogr. Phan.","Vol.: 7 p. 699",Cogn.
405090,1913,"Philipp. J. Sci., C","Vol.: 8 p. 245",Merr.
405094,1913,"Philipp. J. Sci., C","Vol.: 8 p. 236",Merr.
405099,1907,"Philipp. J. Sci., C","Vol.: 2 p. 287",Merr.
405101,1831,Flora,"Vol.: 14 p. 513",Blume
405103,1927,"Nova Guinea","Vol.: 14 Issue: 2 p. 205",Mansf.
405104,1926,"Bot. Jahrb. Syst. ","Vol.: 60 p. 117, 125",Mansf.
405105,1900,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","Vol.: 69 p. 61",King
405108,1916,"Trans. Linn. Soc. London, Bot. ","Vol.: 9 Issue: 1 p. 53","Baker f."
405110,1913,"Philipp. J. Sci., C","Vol.: 8 p. 246",Merr.
405112,1966,"Kew Bull.","Vol.: 20 p. 240",M.P.Nayar
405114,1855,"Fl. Ned. Ind.","Vol.: 1 p. 545",Miq.
405119,1831,Flora,"Vol.: 14 p. 513",Blume
405121,1855,"Fl. Ned. Ind.","Vol.: 1 p. 542",Miq.
405122,1911,"Philipp. J. Sci., C","Vol.: 6 p. 216",C.B.Rob.
405124,1831,Flora,"Vol.: 14 p. 516",Blume
405129,1831,Flora,"Vol.: 14 p. 515",Blume
405130,1871,"Trans. Linn. Soc. London","Vol.: 28 p. 168",Triana
405138,1849,"Mus. Bot.","Vol.: 1 p. 18",Blume
405139,1831,Flora,"Vol.: 14 p. 514",Blume
405140,1883,"Sinopsis Atlas","Vol.: 27 p. 27",S.Vidal
405144,1894,"Trans. Linn. Soc. London, Bot.","Vol.: 4 p. 161",Stapf
405146,1831,Flora,"Vol.: 14 p. 511",Blume
405147,1926,"Bot. Jahrb. Syst. ","Vol.: 60 p. 117, 127",Mansf.
405149,1946,"Kew Bull.","Vol.: 1 p. 38",Ridl.
405154,1915,"Philipp. J. Sci., C","Vol.: 10 p. 279",Merr.
405168,1913,"Philipp. J. Sci., C","Vol.: 8 p. 238",Merr.
405171,1915,"Philipp. J. Sci., C","Vol.: 10 p. 281",Merr.
405172,1899,"Ann. Mus. Congo Belge, Bot., sér. 2,","Vol.: 1 p. 24","Cogn. ex De Wild. & T.Durand"
405174,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 169",Bakk.f.
405177,1913,"Philipp. J. Sci., C","Vol.: 8 p. 385",Merr.
405179,1831,Flora,"Vol.: 14 p. 514",Blume
405180,1849,"Mus. Bot.","Vol.: 1 p. 19",Blume
405184,1849,"Mus. Bot.","Vol.: 1 p. 20",Blume
405190,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 167",Bakh.f.
405193,1911,"Philipp. J. Sci., C","Vol.: 6 p. 215",C.B.Rob.
405197,1917,"Philipp. J. Sci., C","Vol.: 12 p. 343",Merr.
405198,1908,"Philipp. J. Sci., C","Vol.: 3 p. 207",C.B.Rob.
405203,1871,"Trans. Linn. Soc. London","Vol.: 28 p. 88",Triana
405205,1911,"Leafl. Philipp. Bot.","Vol.: 4 p. 1208",Elmer
405206,1905,"Nachtr. Fl. Schutzgeb. Südsee [Schumann & Lauterbach]","p. 328",Lauterb.
405210,1970,Blumea,"Vol.: 18 p. 569",M.P.Nayar
405213,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 176",Bakh.f.
405217,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 600",Cogn.
405223,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 177",Bakh.f.
405226,1906,"Philipp. J. Sci. ","Vol.: 1 Issue: Suppl. p. 214",Merr.
405227,1849,"Mus. Bot.","Vol.: 1 p. 20",Blume
405231,1911,"Leafl. Philipp. Bot.","Vol.: 4 p. 1216",Elmer
405232,1913,"Philipp. J. Sci., C","Vol.: 8 p. 241",Merr.
405233,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 192",Bakh.f.
405238,1913,"Philipp. J. Sci., C","Vol.: 8 p. 244",Merr.
405242,1913,"Philipp. J. Sci., C","Vol.: 8 p. 233",Merr.
405244,1913,"Philipp. J. Sci., C","Vol.: 8 p. 239",Merr.
405245,1921,"Philipp. J. Sci.","Vol.: 17 p. 295",Merr.
405246,1910,"Philipp. J. Sci., C","Vol.: 5 p. 206",Merr.
405247,1931,"Mitt. Inst. Allg. Bot. Hamburg","Vol.: 7 p. 252",O.Schwartz
405250,1849,"Mus. Bot.","Vol.: 1 p. 8",Blume
405252,1908,"Philipp. J. Sci., C","Vol.: 3 p. 250",Merr.
405253,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 173",Bakh.f.
405257,1901,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","Vol.: 69 Issue: 2 p. 63",King
405258,1910,"Philipp. J. Sci., C","Vol.: 5 p. 208",Merr.
405260,1908,"Philipp. J. Sci., C","Vol.: 3 p. 249",Merr.
405261,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 184",Bakh.f.
405262,1913,"Philipp. J. Sci., C","Vol.: 8 p. 238",Merr.
405263,1921,"Philipp. J. Sci. ","Vol.: 17 p. 296",Merr.
405264,1911,"Leafl. Philipp. Bot.","Vol.: 4 p. 1224",Elmer
405265,1913,"Philipp. J. Sci., C","Vol.: 8 p. 242",Merr.
405266,1908,"Philipp. J. Sci., C","Vol.: 3 p. 251",Merr.
405268,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 599",Cogn.
405275,1911,"Leafl. Philipp. Bot.","Vol.: 4 p. 1208",Elmer
405284,1851,"Ann. Sci. Nat., Bot., ser. 3, ","Vol.: 15 p. 311",Naudin
405285,1943,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 91 p. 218",Bakh.f.
405286,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 215",Bakh.f.
405287,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 209",Bakh.f.
405289,1980,"J. Jap. Bot.","Vol.: 55 Issue: 2 p. 47",M.P.Nayar
405291,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 209",Bakh.f.
405292,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 211",Bakh.f.
405294,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 206",Bakh.f.
405296,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 215",Bakh.f.
405297,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 210",Bakh.f.
405298,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 216",Bakh.f.
405299,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 214",Bakh.f.
405300,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 212",Bakh.f.
405301,1849,"Mus. Bot.","Vol.: 1 p. 7",Blume
405309,1844,Linnaea,"Vol.: 18 p. 277",Miq.
405314,1828,"Prodr. (DC.)","Vol.: 3 p. 166",DC.
405341,1885,"Fl. Bras.","Vol.: 14 Issue: 3 p. 447","Cogn. in Mart."
405343,1828,Prodr.,"Vol.: 3 p. 124",DC.
405350,1885,"Fl. Bras.","Vol.: 14 Issue: 3 p. 455","Cogn. in Mart."
405354,1828,Prodr.,"Vol.: 3 p. 125",DC.
405363,1828,Prodr.,"Vol.: 3 p. 125",DC.
405370,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","p. 241",Korth.
405371,1871,"Trans. Linn. Soc. London","Vol.: 28 Issue: 1 p. 82",Triana
405373,1871,"Trans. Linn. Soc. London","Vol.: 28 Issue: 1 p. 82",Triana
405374,1924,"J. Bot.","Vol.: 62 Issue: suppl. 1 p. 40","Baker f."
405375,1930,"Bull. Misc. Inform. Kew","Vol.: 1930 p. 320",Craib
405376,1851,"Ann. Sci. Nat., Bot., ser. 3, ","Vol.: 15 p. 280",Naudin
405377,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 533",Cogn.
405378,1855,"Fl. Ned. Ind.","Vol.: 1 p. 536",Miq.
405379,1930,"Bull. Misc. Inform. Kew","Vol.: 1930 p. 321",Craib
405380,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 7 p. 243",Korth.
405381,1860,"Fl. Ned. Ind., Eerste Bijv.","Vol.: 1 p. 318",Miq.
405382,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","p. 241.",Korth.
405384,1831,Flora,"Vol.: 14 p. 505",Blume
405385,1851,"Ann. Sci. Nat., Bot., ser. 3","Vol.: 15 p. 281",Naudin
405386,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 7 p. 242",Korth.
405387,1849,"Mus. Bot.","Vol.: 1 p. 34",Blume
405390,1925,"Fl. Malay. Penin.","Vol.: 5 p. 310",Ridl.
405391,1831,Flora,"Vol.: 14 p. 505",Blume
405394,1891,"Monogr. Phan.","Vol.: 7 p. 549",Cogn.
405395,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 7 p. 243",Korth.
405397,1831,Flora,"Vol.: 14 p. 505",Blume
405418,1828,Prod.,"Vol.: 3 p. 153",DC.
405436,1861,"Naturw. Reise Mossambique [Peters]","p. 64",Klotzsch
405440,1846,"Syst. Verz.","p. 9","Zoll. & Moritzi in Moritzi"
405441,1835,"Mem. Acad. Petersb. Ser. 6","Vol.: 4 Issue: 2 p. 140",Bong.
405466,1847,Linnaea,"Vol.: 20 p. 108",Crueg.
405475,1871,"Trans. Linn. Soc.","Vol.: 28 p. 38",Triana
405529,1958,"Mem. New York Bot. Gard.","Vol.: 10 Issue: 1 p. 114",Wurdack
405549,1956,"Arquiv. Jard. Bot. Rio de Janeiro","Vol.: 14 p. 248",Brade
405601,1891,"Monogr. Phan.","Vol.: 7 p. 1186",Cogn.
405618,1828,Prod.,"Vol.: 3 p. 154","Mart. ex DC."
405645,1829,Prod.,"Vol.: 3 p. 154",DC.
405650,1828,Prod.,"Vol.: 3 p. 154",DC.
405657,1829,"Mem. Soc. Ital. Modena","Vol.: 20 p. 154",Raddi
405663,1886,"Fl. Bras. (Martius) ","Vol.: 14 Issue: 4 p. 118",Cogn.
405670,1828,Prod.,"Vol.: 3 p. 154",DC.
405677,1835,Linnaea,"Vol.: 10 p. 33",Cham.
405678,1886,"Fl. Bras. (Martius)","Vol.: 14 Issue: 4 p. 189",Cogn.
405683,1837,Flora,"Vol.: 20 Issue: 2 p. 74","Spring ex Mart."
405709,1835,Linnaea,"Vol.: 10 p. 36",Cham.
405757,1829,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis.","Vol.: 20 p. 158",Raddi
405782,1828,"Prod. ","Vol.: 3 p. 153","Schrank & Mart. ex DC."
405790,1828,"Prod. ","Vol.: 3 p. 154",DC.
405808,1849,Linnaea,"Vol.: 22 p. 538",Miq.
405821,1850,"Ann. Sc. Nat. Ser. III.","Vol.: 13 p. 153",Naudin
405823,1828,"Prodr. (DC.)","Vol.: 3 p. 127",DC.
405836,1828,Prodr.,"Vol.: 3 Issue: 103",DC.
405838,1844,"Ann. Sc. Nat. Bot., ser. 3,","Vol.: 2 p. 151",Naudin
405839,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 154","Cogn. in Mart."
405840,1844,"Ann. Sc. Nat. Ser. III.","Vol.: 2 p. 151",Naudin
405841,1844,"Ann. Sc. Nat., ser. 3,","Vol.: 2 p. 150",Naudin
405848,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 150",Naudin
405849,1828,Prodr.,"Vol.: 3 p. 102",DC.
405852,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 153",Naudin
405853,1935,"Ann. Acad. Bras. Sc. ","Vol.: 7 p. 188",Mell.Barr.
405856,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 149",Naudin
405857,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 140",Cogn.
405859,1828,Prodr.,"Vol.: 3 p. 104",DC.
405866,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 158","Cogn. in Mart."
405868,1828,Prodr.,"Vol.: 3 p. 104",DC.
405869,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 149",Naudin
405871,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 157","Cogn. in Mart."
405875,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 148",Naudin
405876,1844,"Ann. Sc. Nat. Ser. 3,","Vol.: 2 p. 153",Naudin
405878,1828,Prodr.,"Vol.: 3 p. 103",DC.
405881,1828,Prodr.,"Vol.: 3 p. 104",DC.
405893,1844,"Ann. Sci. Nat. Bot, ser. 3,","Vol.: 2 p. 149",Naudin
405899,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 155","Cogn. in Mart."
405901,1871,"Trans. Linn. Soc.","Vol.: 28 p. 30","Berg ex Triana"
405909,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 141","Cogn. in Mart."
405914,1844,"Ann. Sci. Nat. Bot, ser. 3,","Vol.: 2 p. 151",Naudin
405916,1891,"Monogr. Phan.","Vol.: 7 p. 90","Glaz. ex Cogn."
405917,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 152","Cogn. in Mart."
405919,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 153",Cogn.
405936,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1108",Cogn.
405937,1929,"Univ. Calif. Publ. Bot.","Vol.: 15 p. 228",Merr.
405938,1890,"Handl. Fl. Ned. Ind. (Boerlage)","Vol.: 1 p. 537",Cogn.
405939,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1110",Cogn.
405940,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1107",Cogn.
405941,1890,"Handl. Fl. Ned. Ind. (Boerlage)","Vol.: 1 p. 537",Cogn.
405943,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht ","Vol.: 91 p. 318",Bakh.f.
405944,1846,"Ann. Sci. Nat., Bot., ser. 3, ","Vol.: 5 p. 318",Decne.
405945,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1111",Cogn.
405946,1849,"Mus. Bot.","Vol.: 1 p. 8",Blume
405947,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 1844 p. 253","Korth. in Temm."
405948,1849,"Mus. Bot.","Vol.: 1 p. 8",Blume
405950,1894,"Trans. Linn. Soc. London, Bot. ","Vol.: 4 Issue: 2 p. 162",Stapf
405951,1885,"Fl. Ned. Ind.","Vol.: 1 p. 571",Miq.
405952,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1109",Cogn.
405953,1879,"Fl. Brit. India [J. D. Hooker]","Vol.: 2 p. 553",C.B.Clarke
405954,1922,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 86 p. 341",Merr.
405960,1917,"Vég. Utiles Afrique Trop. Franç.","Vol.: 9 p. 215","Pierre ex A. Chev."
405961,1931,"Mitt. Inst. Allg. Bot. Hamburg","Vol.: 7 Issue: 3 p. 249",O.Schwartz
405962,1931,"Mitt. Inst. Allg. Bot. Hamburg","Vol.: 7 Issue: 3 p. 249",O.Schwartz
405963,1849,"Mus. Bot.","Vol.: 1 Issue: 4 p. 56",Blume
405964,1831,Flora,"Vol.: 14 p. 477",Blume
405966,1828,Prodr.,"Vol.: 3 p. 130",DC.
405968,1828,Prod.,"Vol.: 3 p. 128",DC.
405972,1850,"Ann. Sc. Nat. Bot., Ser. 3","Vol.: 13 p. 138",Naudin
405973,1850,"Ann. Sc. Nat. Bot., Ser. 3","Vol.: 13 p. 159",Naudin
405974,1828,Prodr.,"Vol.: 3 p. 131",DC.
405982,1841,"Proc. Linn. Soc.","Vol.: 1 p. 108",Bunbury
405984,1850,"Ann. Sci. Nat. Bot., Ser. 3, ","Vol.: 13 p. 132",Naudin
405989,1850,"Ann. Sc. Nat., ser. 3,","Vol.: 13 p. 143",Naudin
405993,1834,Linnaea,"Vol.: 9 p. 438",Cham.
406001,1828,Prodr.,"Vol.: 3 p. 130",DC.
406002,1834,"Linnaea, ix. 437","Vol.: 9 p. 437",Cham.
406007,1850,"Ann. Sc. Nat. ser. 3,","Vol.: 13 p. 136",Naudin
406010,1850,"Ann. Sc. Nat., ser. 3,","Vol.: 13 p. 127",Naudin
406011,1850,"Ann. Sc. Nat., ser. 3,","Vol.: 13 p. 159",Naudin
406015,1863,"Oestr. Bot. Zeitschr.","Vol.: 13 Issue: 87",Wawra
406018,1828,"Prod. ","Vol.: 3 p. 130",DC.
406019,1850,"Ann. Sc. Nat., ser. 3,","Vol.: 23 p. 159",Naudin
406040,1834,Linnaea,"Vol.: 9 p. 444",Cham.
406049,1834,Linnaea,"Vol.: 9 p. 435",Cham.
406050,1828,Prodr.,"Vol.: 3 p. 128",DC.
406064,1849,Linnaea,"Vol.: 22 p. 539",Miq.
406112,1849,"Niger Fl. [W. J. Hooker]","p. 349",Benth.
406115,1849,"Hook. Niger Fl. 348",,Benth.
406153,1891,"Monogr. Phan.","Vol.: 7 p. 409","Cogn. in A.DC. & C.DC."
406183,1834,Linnaea,"Vol.: 9 p. 458",Cham.
406184,1834,Linnaea,"Vol.: 9 p. 457",Cham.
406185,1834,Linnaea,"Vol.: 9 p. 456",Cham.
406187,1834,Linnaea,"Vol.: 9 p. 458",Cham.
406189,1840,"J. Bot. (Hooker)","Vol.: 2 p. 302",Benth.
406193,1846,"Ann. Sci. Nat., Bot., ser. 3, ","Vol.: 3 Issue: 5 p. 316",Decne.
406194,1929,"Univ. Calif. Publ. Bot.","Vol.: 15 p. 228",Merr.
406195,1929,"Univ. Calif. Publ. Bot.","Vol.: 15 p. 227",Merr.
406196,1849,"Mus. Bot.","Vol.: 1 p. 9",Blume
406197,1828,"Prodr. (DC.)","Vol.: 3 p. 196",DC.
406198,1898,"Meded. Lands Plantentuin","Vol.: 19 p. 466, 633",Koord.
406199,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","p. 253","Korth. in Temm."
406200,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1109",Cogn.
406201,1846,"Icon. Select. Pl.","Vol.: 5 p. 317",Decne.
406410,1966,"Kew Bull. xx. 237",,Nayar
406415,1966,"Kew Bull. xx. 239",,Nayar
406572,1965,"Kew Bull.","Vol.: 19 p. 505",M.P.Nayar
406732,1954,"Bol. Soc. Brot., Ser. 2,","Vol.: 28 p. 209","A.Fern. & R.Fern."
406793,1939,"Rev. Hort. 1938-9, n. s. xxvi. 416 , descr. ampl",,"Hook.f. & Guillaumin"
406890,1864,"Fl. Brit. W.I. (Grisebach)","p. 711",Griseb.
406923,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 7 p. 237",Korth.
406986,1895,"Hooker's Icon. Pl. ","Vol.: 24 p. t. 2341",Oliver
407021,1921,"Veg. Erde [Engler], Vol. 9,","Vol.: 3 Issue: 2 p. 760","Gilg ex Engl."
407023,1932,"Bull. Mus. Natl. Hist. Nat.","Vol.: 4 p. 679","A.Chev. & A.Chev."
407121,1895,"Bot. Gaz.","Vol.: 20 p. 286","Cogn. ex Donn.Sm."
407215,1965,"Kew Bull.","Vol.: 19 p. 503",M.P.Nayar
407217,1965,"Kew Bull.","Vol.: 19 p. 502",M.P.Nayar
407218,1969,"Bull. Bot. Surv. India","Vol.: 10 p. 334",M.P.Nayar
407295,1828,"Prod. ","Vol.: 3 p. 174","Ser. ex DC."
407319,1828,Prodr.,"Vol.: 3 p. 176","D.Don ex DC."
407436,1828,"Prodr. (DC.)","Vol.: 3 p. 160",DC.
407695,1841,"Proc. Linn. Soc.","Vol.: 1 p. 108",Bunb.
407911,1847,Linnaea,"Vol.: 20 p. 112",Crueg.
407941,1911,"Fl. Nicarag. i. 413","Vol.: Fl. Nicarag. Issue: 1 p. 413",Goyena
408131,1969,"Gard. Bull. Singapore, xxiv. 353",,Nayar
408132,1969,"Gard. Bull. Singapore, xxiv. 353",,Nayar
408133,1969,"Gard. Bull. Singapore, xxiv. 353",,Nayar
408135,1969,"Gard. Bull. Singapore, xxiv. 352",,Nayar
408136,1969,"Gard. Bull. Singapore, xxiv. 353",,Nayar
408137,1969,"Gard. Bull. Singapore, xxiv. 353",,Nayar
408196,1976,"Acta Bot. Acad. Sci. Hung.","Vol.: 21 Issue: 3-4 p. 228","Borhidi & O.Muniz"
408206,1845,"Hyst. Phys. Cuba, Pl. Vasc.","p. 555","A.Rich. in R. de la Sagra"
408380,1944,"J. Arnold Arbor. xxv. 21",,Li
408396,1945,"J. Arnold Arbor. xxvi. 120",,Li
408397,1944,"J. Arnold Arbor. xxv. 21",,Li
408479,1871,"Tran. Linn. Soc. xxviii. 149",,"Griseb. ex Triana"
408499,1871,"Trans. Linn. Soc. xxviii. 149",,"Pav. ex Triana"
408505,1957,"Caldasia, viii. 4","Vol.: 8 p. 4",Uribe
408685,1871,"Trans. Linn. Soc. London","Vol.: 28 Issue: 1 p. 152",Triana
408707,1871,"Trans. Linn. Soc. London","Vol.: 28 Issue: 1 p. 152",Triana
408909,1871,"Trans. Linn. Soc. London","Vol.: 28 p. 152",Triana
408991,1871,"Trans. Linn. Soc. London","Vol.: 28 Issue: 1 p. 84",Triana
409042,1831,Flora,"Vol.: 14 p. 503",Blume
409077,1913,"Bull. Soc. Bot. France","Vol.: 60 p. 87",Guillaumin
409078,1900,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","Vol.: 69 p. 12","Scort. ex King"
409079,1909,"J. Fed. Malay States Mus.","Vol.: 4 p. 15",Ridl.
409080,1913,"Notul. Syst. (Paris)","Vol.: 2 p. 323",Guillaumin
409081,1924,"Nova Guinea","Vol.: 14 p. 201",Mansf.
409082,1946,"Kew Bull.","Vol.: 1946 p. 37",Ridl.
409088,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 465",Cogn.
409089,1911,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 57 p. 38","Cogn. ex Ridl."
409093,1889,"Fl. Kais. Wilh. Land [K.M. Schumann & M.U. Hollrung]","p. 87",Cogn.
409094,1911,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 57 p. 40",Ridl.
409097,1831,Flora,"Vol.: 14 p. 523",Blume
409099,1871,"Trans. Linn. Soc. London ","Vol.: 28 p. 74","Hook.f. ex Triana"
409100,1915,"J. Fed. Malay States Mus.","Vol.: 6 p. 46",Ridl.
409103,1913,"Notul. Syst. (Paris)","Vol.: 2 p. 324",Guillaumin
409105,1926,"Bull. Misc. Inform. Kew","Vol.: 1926 p. 471",Ridl.
409107,1889,"Fl. Kais. Wilh. Land [K.M. Schumann & M.U. Hollrung]","p. 87",Cogn.
409108,1913,"Bull. Soc. Bot. France","Vol.: 60 p. 88",Guillaumin
409109,1918,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 79 p. 69",Ridl.
409110,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 1183",Cogn.
409112,1871,"Trans. Linn. Soc. London","Vol.: 28 p. 74",Triana
409113,1924,"Nova Guinea","Vol.: 14 p. 201",Mansf.
409115,1976,"Bull. Bot. Surv. India","Vol.: 15 Issue: 1-2 p. 170",M.P.Nayar
409116,1910,"J. Straits Branch Roy. Asiat. Soc.","Vol.: 57 p. 39",Ridl.
409118,1930,"Bull. Misc. Inform. Kew","Vol.: 1930 p. 315",Craib
409120,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 289",Bakh.f.
409121,1924,"Nova Guinea","Vol.: 14 p. 201",Mansf.
409122,1924,"Nova Guinea","Vol.: 14 p. 201",Mansf.
409123,1893,"Trans. Linn. Soc. London, Bot. ","Vol.: 3 p. 301",Ridl.
409125,1943,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht","Vol.: 91 p. 291",Bakh.f.
409127,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 465",Cogn.
409130,1911,"Syst. Verz. (Koord.-Schum.)","Vol.: 2 p. 46","Boerl. & Koord."
409131,1930,"Bull. Misc. Inform. Kew","Vol.: 1930 p. 316",Geddes
409132,1871,"Trans. Linn. Soc. London, Bot.","Vol.: 28 p. 74","Hook.f. ex Triana"
409134,1900,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist.","Vol.: 69 Issue: 2 p. 11",King
409227,1908,"Symb. Antill.","Vol.: 5 p. 446",Urb.
409283,1914,"Univ. Calif. Publ. Bot. vi. 57",,T.S.Branaegee
409732,1896,"Bot. Jahrb. Syst.","Vol.: 21 p. 447",Cogn.
409733,1828,Prodr.,"Vol.: 3 p. 112",DC.
409734,1829,"Nov. Gen. Sp. Pl.","Vol.: 3 p. 129",Mart.
409735,1828,Prodr.,"Vol.: 3 p. 112",DC.
409736,1829,"Nov. Gen. Sp. Pl.","Vol.: 3 p. 129",Mart.
409742,1850,"Ann. Sci. Nat., Bot., ser. 3, ","Vol.: 14 p. 59",Naudin
409744,1753,"Sp. Pl.","Vol.: 1 p. 345",L.
409750,1927,"Repert. Spec. Nov. Regni Veg.","Vol.: 24 p. 91",O.Schwarz
409751,1866,"Fragm. (Mueller)","Vol.: 5 p. 181",F.Muell.
409776,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 715",Cogn.
409777,1941,"Contr. Gray Herb.","Vol.: 135 p. 132",Hodge
409778,1860,"Pl. Wright.","p. 186",Griseb.
409779,1941,"Contr. Gray Herb.","Vol.: 135 p. 129",Hodge
409780,1941,"Contr. Gray Herb.","Vol.: 135 p. 129",Hodge
409781,1941,"Contr. Gray Herb.","Vol.: 135 p. 130",Hodge
409786,1844,"Verh. Nat. Gesch. Ned. Bezitt., Bot.","Vol.: 7 p. 235",Korth.
409860,1871,"Trans. Linn. Soc. London","Vol.: 28 p. 24",Triana
409861,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 22",Cogn.
409869,1835,"Linnaea 9: 381.",,Cham.
409870,1883,"Fl. Bras.","Vol.: 14 Issue: 3 p. 22",Cogn.
409878,1891,"Monogr. Phan.","Vol.: 7 Issue: 18",Cogn.
409879,1927,"Notizbl. Bot. Gart. Berlin-Dahlem","Vol.: 10 p. 43",Markgr.
409908,1925,"Bull. Torrey Bot. Club","Vol.: 52 p. 340",Gleason
409909,1964,"Mem. New York Bot. Gard.","Vol.: 10 Issue: 5 p. 154",Wurdack
409911,1891,"Monogr. Phan. [A.DC. & C.DC.]","Vol.: 7 p. 459",Cogn.
409915,1958,"Bot. Mus. Leafl.","Vol.: 18 p. 160","Wurdack in R.E.Schult."
409928,1828,"Prodr. (DC.)","Vol.: 3 p. 132",DC.
409935,1828,"Prodr. (DC.)","Vol.: 3 p. 133",DC.
409936,1828,"Prodr. (DC.)","Vol.: 3 p. 132",DC.
409940,1939,Brittonia,"Vol.: 3 p. 174",Gleason
409948,1964,"Mem. New York Bot. Gard.","Vol.: 10 Issue: 5 p. 138",Wurdack
409951,1923,"J. Wash. Acad. Sci.","Vol.: 13 p. 385",Pittier
