"AcceptedTaxonID","LifeZone"
148215,"freshwater"
148229,"freshwater"
148230,"marine"
148231,"freshwater"
148232,"freshwater"
148233,"freshwater"
148234,"freshwater"
148235,"freshwater"
148236,"freshwater"
148238,"freshwater"
148240,"freshwater"
148242,"freshwater"
148243,"freshwater"
148244,"marine"
148245,"freshwater"
148250,"marine"
148251,"marine"
148253,"marine"
148272,"freshwater"
148281,"freshwater"
148285,"freshwater"
148287,"freshwater"
148288,"freshwater"
148289,"freshwater"
148290,"freshwater"
148291,"freshwater"
148294,"freshwater"
148295,"freshwater"
148296,"marine"
148298,"freshwater"
148315,"freshwater"
148318,"freshwater"
148337,"marine"
148338,"marine"
148339,"marine"
148340,"marine"
148341,"marine"
148344,"marine"
148345,"marine"
148346,"marine"
148347,"marine"
148348,"marine"
148350,"marine"
148357,"marine"
148358,"marine"
148359,"marine"
148361,"marine"
148362,"marine"
148363,"marine"
148365,"marine"
148368,"marine"
148369,"marine"
148370,"marine"
148377,"marine"
148378,"marine"
148380,"marine"
148382,"marine"
148383,"marine"
148384,"marine"
148385,"marine"
148387,"marine"
148388,"marine"
148390,"marine"
148391,"marine"
148392,"marine"
148393,"marine"
148394,"marine"
148395,"marine"
148397,"marine"
148398,"marine"
148408,"marine"
148409,"marine"
148414,"marine"
148419,"marine"
148423,"marine"
148431,"marine"
148435,"marine"
148452,"marine"
148453,"freshwater"
148454,"marine"
148456,"marine"
148458,"marine"
148460,"marine"
148461,"marine"
148465,"marine"
148466,"marine"
148467,"marine"
148481,"freshwater"
148489,"marine"
148491,"marine"
148498,"marine"
148500,"marine"
148501,"marine"
148502,"marine"
148503,"marine"
148505,"marine"
148507,"marine"
148511,"marine"
148512,"marine"
148514,"marine"
148565,"marine"
148567,"marine"
148569,"marine"
148570,"marine"
148571,"marine"
148572,"marine"
148573,"marine"
148575,"marine"
148576,"marine"
148578,"marine"
148580,"marine"
148581,"marine"
148582,"marine"
148583,"freshwater"
148590,"marine"
148591,"marine"
148593,"marine"
148596,"marine"
148597,"marine"
148601,"marine"
148603,"marine"
148606,"marine"
148607,"marine"
148608,"marine"
148610,"marine"
148613,"marine"
148614,"marine"
148619,"marine"
148620,"marine"
148621,"marine"
148625,"marine"
148627,"marine"
148631,"marine"
148634,"marine"
148640,"marine"
148642,"freshwater"
148644,"freshwater"
148649,"marine"
148650,"marine"
148651,"marine"
148652,"marine"
148653,"freshwater"
148655,"marine"
148656,"marine"
148657,"marine"
148659,"marine"
148663,"marine"
148667,"marine"
148670,"marine"
148671,"freshwater"
148679,"freshwater"
148681,"freshwater"
148684,"freshwater"
148685,"marine"
148686,"marine"
148687,"freshwater"
148689,"freshwater"
148690,"marine"
148692,"marine"
148693,"freshwater"
148694,"freshwater"
148699,"freshwater"
148701,"freshwater"
148702,"freshwater"
148705,"freshwater"
148714,"freshwater"
148728,"freshwater"
148729,"freshwater"
148730,"freshwater"
148731,"freshwater"
148740,"freshwater"
148741,"freshwater"
148744,"freshwater"
148745,"freshwater"
148746,"freshwater"
148747,"freshwater"
148748,"marine"
148751,"freshwater"
148757,"freshwater"
148761,"marine"
148765,"marine"
148769,"marine"
148801,"freshwater"
148802,"marine"
148804,"marine"
148805,"marine"
148809,"marine"
148814,"freshwater"
148816,"marine"
148820,"marine"
148822,"freshwater"
148824,"marine"
148827,"freshwater"
148828,"marine"
148829,"marine"
148831,"marine"
148845,"marine"
148851,"marine"
148852,"marine"
148856,"marine"
148858,"marine"
148860,"marine"
148861,"marine"
148863,"marine"
148867,"marine"
148868,"marine"
148870,"marine"
148871,"marine"
148876,"freshwater"
148881,"marine"
148885,"marine"
148889,"marine"
148891,"marine"
148895,"marine"
148896,"marine"
148900,"marine"
148901,"marine"
148902,"marine"
148903,"marine"
148904,"marine"
148914,"marine"
148915,"marine"
148916,"marine"
148917,"marine"
148922,"marine"
148929,"freshwater"
148931,"freshwater"
148932,"freshwater"
148934,"freshwater"
148936,"freshwater"
148937,"freshwater"
148938,"freshwater"
148939,"freshwater"
148940,"freshwater"
148941,"freshwater"
148943,"freshwater"
148945,"freshwater"
148946,"freshwater"
148947,"freshwater"
148952,"freshwater"
148953,"freshwater"
148960,"marine"
148961,"marine"
148962,"marine"
148964,"marine"
148975,"freshwater"
148977,"freshwater"
148978,"marine"
148979,"marine"
148981,"marine"
148993,"freshwater"
148999,"marine"
149002,"freshwater"
149005,"marine"
149006,"marine"
149007,"marine"
149009,"marine"
149010,"marine"
149011,"marine"
149012,"marine"
149013,"marine"
149017,"marine"
149022,"freshwater"
149027,"freshwater"
149036,"freshwater"
149038,"marine"
149041,"marine"
149044,"marine"
149045,"marine"
149046,"marine"
149047,"marine"
149048,"marine"
149049,"marine"
149050,"freshwater"
149052,"marine"
149055,"freshwater"
149058,"marine"
149060,"marine"
149061,"marine"
149065,"freshwater"
149066,"freshwater"
149070,"freshwater"
149071,"freshwater"
149072,"freshwater"
149073,"freshwater"
149075,"freshwater"
149076,"freshwater"
149077,"freshwater"
149084,"freshwater"
149086,"freshwater"
149088,"freshwater"
149090,"freshwater"
149091,"freshwater"
149092,"freshwater"
149098,"marine"
149099,"freshwater"
149102,"freshwater"
149105,"marine"
149107,"freshwater"
149109,"marine"
149110,"marine"
149111,"marine"
149113,"marine"
149115,"marine"
149123,"marine"
149127,"marine"
149134,"marine"
149135,"marine"
149136,"marine"
149147,"marine"
149150,"marine"
149151,"marine"
149153,"marine"
149155,"marine"
149157,"marine"
149158,"marine"
149159,"marine"
149160,"marine"
149161,"marine"
149162,"marine"
149170,"marine"
149171,"marine"
149173,"freshwater"
149174,"freshwater"
149176,"freshwater"
149179,"marine"
149180,"freshwater"
149181,"marine"
149182,"marine"
149183,"marine"
149186,"marine"
149188,"freshwater"
149189,"marine"
149190,"marine"
149194,"freshwater"
149195,"marine"
149197,"freshwater"
149199,"freshwater"
149200,"marine"
149204,"marine"
149206,"marine"
149213,"freshwater"
149214,"freshwater"
149215,"marine"
149220,"marine"
149221,"marine"
149222,"marine"
149223,"marine"
149224,"marine"
149225,"marine"
149227,"marine"
149229,"marine"
149231,"marine"
149232,"marine"
149233,"marine"
149238,"freshwater"
149240,"marine"
149242,"marine"
149243,"marine"
149245,"marine"
149246,"marine"
149247,"marine"
149248,"marine"
149249,"marine"
149250,"freshwater"
149252,"marine"
149254,"marine"
149255,"marine"
149256,"marine"
149257,"marine"
149258,"marine"
149259,"marine"
149260,"marine"
149261,"marine"
149262,"marine"
149263,"marine"
149265,"marine"
149266,"marine"
149267,"marine"
149269,"marine"
149270,"marine"
149271,"marine"
149272,"marine"
149273,"marine"
149274,"marine"
149275,"marine"
149276,"marine"
149277,"marine"
149283,"freshwater"
149285,"freshwater"
149287,"freshwater"
149288,"freshwater"
149291,"freshwater"
149296,"freshwater"
149297,"freshwater"
149306,"marine"
149383,"marine"
149387,"freshwater"
149402,"marine"
149429,"marine"
149430,"marine"
149432,"marine"
149433,"freshwater"
149436,"marine"
149439,"freshwater"
149440,"marine"
149443,"marine"
149445,"marine"
149447,"marine"
149450,"marine"
149455,"marine"
149456,"marine"
149457,"marine"
149458,"marine"
149459,"marine"
149460,"marine"
149461,"marine"
149462,"marine"
149463,"marine"
149464,"marine"
149465,"marine"
149466,"marine"
149467,"marine"
149468,"marine"
149472,"marine"
149473,"marine"
149474,"marine"
149475,"marine"
149476,"marine"
149478,"marine"
149481,"marine"
149483,"marine"
149484,"marine"
149485,"marine"
149486,"marine"
149487,"freshwater"
149488,"marine"
149493,"marine"
149495,"freshwater"
149496,"marine"
149498,"freshwater"
149499,"marine"
149500,"marine"
149501,"freshwater"
149502,"freshwater"
149503,"marine"
149504,"marine"
149505,"marine"
149506,"freshwater"
149507,"freshwater"
149509,"freshwater"
149510,"marine"
149511,"freshwater"
149513,"freshwater"
149514,"freshwater"
149516,"marine"
149517,"marine"
149518,"freshwater"
149520,"marine"
149522,"marine"
149523,"marine"
149524,"marine"
149527,"marine"
149532,"marine"
149533,"marine"
149534,"marine"
149535,"marine"
149536,"marine"
149537,"marine"
149538,"marine"
149542,"marine"
149543,"marine"
149544,"marine"
149545,"marine"
149547,"marine"
149548,"marine"
149549,"marine"
149551,"marine"
149552,"freshwater"
149554,"marine"
149555,"marine"
149558,"marine"
149562,"freshwater"
149565,"marine"
149567,"marine"
149568,"marine"
149572,"marine"
149573,"marine"
149574,"marine"
149575,"marine"
149577,"freshwater"
149579,"marine"
149580,"marine"
149586,"marine"
149587,"marine"
149590,"marine"
149591,"marine"
149592,"marine"
149593,"marine"
149594,"marine"
149595,"marine"
149596,"marine"
149597,"marine"
149598,"marine"
149599,"marine"
149601,"marine"
149602,"marine"
149603,"marine"
149606,"marine"
149607,"marine"
149609,"marine"
149610,"marine"
149612,"marine"
149613,"marine"
149614,"marine"
149615,"marine"
149616,"marine"
149619,"marine"
149621,"marine"
149622,"marine"
149624,"marine"
149627,"freshwater"
149629,"freshwater"
149630,"freshwater"
149631,"freshwater"
149632,"freshwater"
149633,"freshwater"
149634,"freshwater"
149636,"freshwater"
149637,"freshwater"
149638,"freshwater"
149640,"freshwater"
149650,"freshwater"
149651,"freshwater"
149652,"freshwater"
149664,"marine"
149666,"freshwater"
149669,"marine"
149679,"freshwater"
149680,"marine"
149682,"freshwater"
149683,"freshwater"
149684,"freshwater"
149685,"freshwater"
149687,"marine"
149698,"marine"
149714,"marine"
149728,"marine"
149729,"marine"
149730,"marine"
149739,"marine"
149743,"marine"
149744,"marine"
149745,"marine"
149746,"marine"
149747,"marine"
149748,"marine"
149749,"marine"
149750,"marine"
149751,"marine"
149752,"marine"
149753,"marine"
149754,"marine"
149755,"marine"
149756,"marine"
149772,"marine"
149773,"marine"
149774,"marine"
149775,"marine"
149776,"marine"
149777,"marine"
149779,"marine"
149780,"marine"
149781,"marine"
149782,"marine"
149783,"marine"
149784,"marine"
149787,"marine"
149788,"marine"
149790,"marine"
149791,"marine"
149796,"marine"
149802,"marine"
149803,"marine"
149804,"marine"
149807,"marine"
149809,"marine"
149811,"marine"
149812,"marine"
149813,"marine"
149814,"marine"
149817,"marine"
149818,"marine"
149819,"marine"
149820,"marine"
149822,"marine"
149824,"marine"
149825,"marine"
149827,"marine"
149838,"marine"
149852,"marine"
149853,"marine"
149854,"marine"
149855,"marine"
149869,"marine"
149881,"marine"
149882,"marine"
149883,"marine"
149884,"marine"
149885,"marine"
149886,"marine"
149887,"marine"
149890,"marine"
149891,"marine"
149894,"marine"
149898,"marine"
149900,"marine"
149903,"marine"
149904,"marine"
149906,"marine"
149907,"marine"
149908,"marine"
149934,"marine"
149935,"marine"
149936,"marine"
149939,"marine"
149940,"marine"
149941,"marine"
149942,"marine"
149943,"marine"
149944,"marine"
149945,"marine"
149946,"marine"
149947,"marine"
149948,"marine"
149950,"marine"
149951,"marine"
149952,"marine"
149953,"marine"
149954,"marine"
149956,"marine"
149959,"marine"
149969,"marine"
149974,"marine"
150001,"marine"
150004,"marine"
150005,"marine"
150006,"marine"
150009,"marine"
150011,"marine"
150012,"marine"
150013,"marine"
150014,"marine"
150017,"marine"
150020,"marine"
150021,"marine"
150022,"marine"
150026,"marine"
150054,"marine"
150056,"marine"
150059,"marine"
150063,"freshwater"
150064,"freshwater"
150070,"marine"
150084,"freshwater"
150095,"freshwater"
150098,"freshwater"
150099,"freshwater"
150103,"freshwater"
150107,"marine"
150108,"marine"
150109,"marine"
150113,"marine"
150114,"marine"
150116,"marine"
150127,"marine"
150130,"marine"
150144,"marine"
150145,"marine"
150146,"marine"
150148,"marine"
150149,"marine"
150162,"marine"
150164,"marine"
150165,"marine"
150167,"marine"
150168,"marine"
150169,"marine"
150171,"marine"
150173,"marine"
150189,"marine"
150190,"marine"
150192,"marine"
150193,"marine"
150200,"marine"
150203,"marine"
150207,"marine"
150208,"marine"
150212,"marine"
150213,"marine"
150216,"marine"
150217,"marine"
150230,"freshwater"
150233,"freshwater"
150235,"marine"
150237,"marine"
150238,"marine"
150239,"marine"
150240,"marine"
150241,"marine"
150243,"marine"
150246,"freshwater"
150247,"freshwater"
150248,"freshwater"
150249,"freshwater"
150258,"freshwater"
150263,"freshwater"
150269,"freshwater"
150280,"freshwater"
150285,"marine"
150286,"marine"
150288,"marine"
150289,"marine"
150291,"marine"
150292,"marine"
150294,"marine"
150295,"marine"
150296,"marine"
150299,"marine"
150300,"marine"
150301,"marine"
150302,"marine"
150303,"marine"
150309,"marine"
150310,"marine"
150311,"marine"
150314,"marine"
150320,"marine"
150321,"marine"
150326,"marine"
150327,"freshwater"
150329,"marine"
150334,"marine"
150335,"marine"
150337,"marine"
150338,"marine"
150340,"marine"
150343,"marine"
150344,"marine"
150364,"freshwater"
150365,"marine"
150366,"marine"
150368,"marine"
150369,"marine"
150370,"marine"
150373,"marine"
150380,"marine"
150381,"marine"
150384,"marine"
150386,"marine"
150388,"marine"
150390,"marine"
150392,"marine"
150394,"marine"
150400,"marine"
150406,"marine"
150423,"marine"
150425,"marine"
150432,"marine"
150434,"marine"
150435,"marine"
150438,"freshwater"
150442,"freshwater"
150445,"marine"
150446,"marine"
150448,"freshwater"
150450,"marine"
150462,"marine"
150465,"marine"
150468,"marine"
150469,"marine"
150475,"marine"
150478,"marine"
150481,"freshwater"
150484,"marine"
150494,"freshwater"
150499,"marine"
150509,"marine"
150511,"freshwater"
150518,"freshwater"
150522,"freshwater"
150528,"marine"
150529,"marine"
150530,"marine"
150531,"marine"
150532,"marine"
150534,"marine"
150537,"marine"
150539,"marine"
150540,"marine"
150544,"marine"
150545,"marine"
150547,"marine"
150548,"marine"
150550,"marine"
150551,"marine"
150554,"marine"
150556,"marine"
150557,"marine"
150558,"marine"
150559,"marine"
150561,"marine"
150566,"marine"
150567,"marine"
150568,"marine"
150569,"marine"
150570,"marine"
150572,"freshwater"
150577,"marine"
150578,"marine"
150579,"marine"
150581,"marine"
150582,"marine"
150586,"brackish"
150589,"marine"
150592,"marine"
150594,"marine"
150596,"marine"
150598,"marine"
150600,"marine"
150603,"marine"
150609,"marine"
150611,"marine"
150613,"marine"
150616,"marine"
150625,"marine"
150627,"marine"
150628,"marine"
150629,"marine"
150630,"marine"
150631,"marine"
150634,"marine"
150638,"marine"
150639,"marine"
150640,"marine"
150641,"marine"
150645,"marine"
150648,"marine"
150650,"marine"
150651,"marine"
150652,"marine"
150674,"marine"
150676,"marine"
150682,"marine"
150683,"marine"
150684,"freshwater"
150693,"marine"
150694,"freshwater"
150706,"marine"
150709,"marine"
150711,"marine"
150712,"marine"
150714,"marine"
