name_code	common_name	database_id
wp-12152	Southern blue monkshood	140
wp-s.12152	Southern blue monkshood	140
wp-12155	Gescheckter Eisenhut	140
wp-12155	Manchurian monkshood	140
wp-s.12155	Gescheckter Eisenhut	140
wp-s.12155	Manchurian monkshood	140
wp-12178	Twocolor monkshood	140
wp-12216	Alabama larkspur	140
wp-12220	Colorado larkspur	140
wp-12222	Anderson's larkspur	140
wp-12223	Chiricahua Mountain larkspur	140
wp-12229	Tracy's larkspur	140
wp-12239	Baker's delphinium	140
wp-12242	Subalpine larkspur	140
wp-12245	Basalt larkspur	140
wp-12253	Little larkspur	140
wp-s.12253	Little larkspur	140
wp-12259	Northern larkspur	140
wp-s.12259	Northern larkspur	140
wp-12276	California larkspur	140
wp-s.12276	California larkspur	140
wp-12283	Scarlet larkspur	140
wp-12285	Carolina larkspur	140
wp-s.12285	Carolina larkspur	140
wp-12298	Chamisso's larkspur	140
wp-12336	Coastal larkspur	140
wp-s.12336	Coastal larkspur	140
wp-12346	Slim larkspur	140
wp-12351	Twospike larkspur	140
wp-12359	Candle larkspur	140
wp-12359	Hoher Rittersporn	140
wp-s.12359	Candle larkspur	140
wp-s.12359	Hoher Rittersporn	140
wp-12382	Tall larkspur	140
wp-12402	Clark Valley larkspur	140
wp-12403	Geyer's larkspur	140
wp-12407	Olympic larkspur	140
wp-12408	Smooth larkspur	140
wp-12409	Sierra larkspur	140
wp-12413	Pine forest larkspur	140
wp-12414	Siberian larkspur	140
wp-12425	Pinoche Creek larkspur	140
wp-s.12425	Pinoche Creek larkspur	140
wp-12432	Eldorado larkspur	140
wp-s.12432	Eldorado larkspur	140
wp-s.12433	Kern larkspur	140
wp-s.12434	Ewan's larkspur	140
wp-12438	Foothill larkspur	140
wp-s.12438	Foothill larkspur	140
wp-12455	Monterey larkspur	140
wp-12464	Unexpected larkspur	140
wp-12509	Thinpetal larkspur	140
wp-12520	Yellow larkspur	140
wp-12527	Sierra Madre larkspur	140
wp-12539	Menzies' larkspur	140
wp-s.12539	Menzies' larkspur	140
wp-12546	Pyren&auml;en-Rittersporn	140
wp-12550	Kittitas larkspur	140
wp-12560	Newton's larkspur	140
wp-12567	White Mountain larkspur	140
wp-12568	Red larkspur	140
wp-12571	Twolobe larkspur	140
wp-12572	Upland larkspur	140
wp-s.12572	Upland larkspur	140
wp-12593	Parish's larkspur	140
wp-s.12593	Parish's larkspur	140
wp-s.12594	Oceanblue larkspur	140
wp-s.12595	Pallid larkspur	140
wp-12596	San Bernardino larkspur	140
wp-s.12596	San Bernardino larkspur	140
wp-s.12597	Blochman's larkspur	140
wp-s.12598	Eastwood's larkspur	140
wp-s.12599	Seaside larkspur	140
wp-s.12600	San Bernardino larkspur	140
wp-12601	Zigzag larkspur	140
wp-s.12601	Zigzag larkspur	140
wp-12610	Fremder Rittersporn	140
wp-12619	Mountain marsh larkspur	140
wp-12645	Kern County larkspur	140
wp-12655	Mountain larkspur	140
wp-12658	Byron larkspur	140
wp-12661	Wahatoya Creek larkspur	140
wp-12666	Sapello Canyon larkspur	140
wp-12670	Tall mountain larkspur	140
wp-12672	Rocky Mountain larkspur	140
wp-12696	Spiked larkspur	140
wp-12704	Sutherland's larkspur	140
wp-12733	Glade larkspur	140
wp-12740	Dwarf larkspur	140
wp-12744	Columbian larkspur	140
wp-12749	Swamp larkspur	140
wp-12750	Umbrella larkspur	140
wp-12760	Royal larkspur	140
wp-s.12760	Royal larkspur	140
wp-12767	Wenatchee larkspur	140
wp-12782	Organ Mountain larkspur	140
wp-12790	Peacock larkspur	140
wp-12792	Yellow white larkspur	140
wp-12808	Garten-Rittersporn	140
wp-12808	Doubtful knight's-spur	140
wp-12841	Orientalischer Rittersporn	140
wp-12841	Oriental knight's-spur	140
wp-12845	Hairy knight's-spur	140
wp-12848	Acker-Rittersporn	140
wp-12848	Feld-Rittersporn (DE)	140
wp-12848	Royal knight's-spur (EN); Espuela de caballero (ES)	140
wp-s.12848	Acker-Rittersporn	140
wp-s.12848	Feld-Rittersporn (DE)	140
wp-s.12848	Royal knight's-spur (EN); Espuela de caballero (ES)	140
wp-12867	Long knight's-spur	140
wp-12878	Anemonen-Schmuckblume	140
wp-12880	Korianderbl&auml;ttrige Schmuckblume	140
wp-12885	Kerners Schmuckblume	140
wp-12893	Sommer-Adonisr&ouml;schen	140
wp-12893	Summer pheasant's eye	140
wp-s.12893	Sommer-Adonisr&ouml;schen	140
wp-s.12893	Summer pheasant's eye	140
wp-12899	Herbst-Adonisr&ouml;schen	140
wp-12899	Blooddrops	140
wp-12912	Apenninen-Adonisr&ouml;schen	140
wp-12914	Flammen-Adonisr&ouml;schen	140
wp-12918	Kleinfr&uuml;chtiges Adonisr&ouml;schen (DE); Ojo de perdiz (ES)	140
wp-12923	Pyren&auml;en-Adonisr&ouml;schen	140
wp-12932	Spring pheasant's eye	140
wp-12934	Wolga-Adonisr&ouml;schen	140
wp-12947	Blaues Windr&ouml;schen	140
wp-12954	Monte Baldo-Anemone	140
wp-s.12954	Monte Baldo-Anemone	140
wp-12957	Tenpetal thimbleweed	140
wp-12962	Greek thimbleweed	140
wp-12969	Canadian anemone	140
wp-12970	Carolina anemone	140
wp-12981	Candle anemone	140
wp-12989	Columbian windflower	140
wp-12996	Drummond's anemone	140
wp-s.12996	Drummond's anemone	140
wp-s.12997	Heimburger's anemone	140
wp-12998	Edwards Plateau thimbleweed	140
wp-s.12999	Edge Falls Anemone	140
wp-s.12999	Edwards Plateau thimbleweed	140
wp-13037	Mountain thimbleweed	140
wp-13038	Little Belt Mountain thimbleweed	140
wp-13040	Little Mountain thimbleweed	140
wp-13045	Porcupine River thimbleweed	140
wp-13046	Pacific anemone	140
wp-s.13046	Pacific anemone	140
wp-s.13049	Red windflower	140
wp-13051	Bergh&auml;hnlein	140
wp-13051	Narzissenbl&uuml;tiges Windr&ouml;schen	140
wp-s.13051	Bergh&auml;hnlein	140
wp-s.13051	Narzissenbl&uuml;tiges Windr&ouml;schen	140
wp-s.13054	Narcissus anemone	140
wp-13065	European thimbleweed	140
wp-13075	Blue windflower	140
wp-s.13076	Bog anemone	140
wp-13079	Smallflowered anemone	140
wp-13083	Piper's anemone	140
wp-13090	Nightcaps	140
wp-s.13092	Twoleaf anemone	140
wp-13094	Gelbes Buschwindr&ouml;schen	140
wp-13094	Yellow woodland anemone	140
wp-13097	Yellow thimbleweed	140
wp-13127	Gro&szlig;es Buschwindr&ouml;schen	140
wp-s.13127	Gro&szlig;es Buschwindr&ouml;schen	140
wp-13140	Dreibl&auml;ttriges Buschwindr&ouml;schen	140
wp-s.13140	Dreibl&auml;ttriges Buschwindr&ouml;schen	140
wp-13146	Tuber anemone	140
wp-s.13147	Tuber anemone	140
wp-13154	Tall thimbleweed	140
wp-13180	Leberbl&uuml;mchen	140
wp-s.13184	Sharplobe hepatica	140
wp-s.13185	Roundlobe hepatica	140
wp-13195	Cineraria del Peru	140
wp-13201	Alpen-K&uuml;chenschelle	140
wp-13201	Alpen-Osterglocke	140
wp-s.13201	Alpen-K&uuml;chenschelle	140
wp-s.13201	Alpen-Osterglocke	140
wp-s.13210	Gelbe Alpen-K&uuml;chenschelle	140
wp-s.13210	Schwefel-Anemone	140
wp-13223	Gro&szlig;e K&uuml;chenschelle	140
wp-s.13223	Gro&szlig;e K&uuml;chenschelle	140
wp-13225	Hallers K&uuml;chenschelle	140
wp-s.13225	Hallers K&uuml;chenschelle	140
wp-s.13226	Slawische K&uuml;chenschelle	140
wp-s.13227	Steirische K&uuml;chenschelle	140
wp-s.13228	Rhodopen-K&uuml;chenschelle	140
wp-13235	Berg-K&uuml;chenschelle	140
wp-s.13235	Berg-K&uuml;chenschelle	140
wp-13242	White pasqueflower	140
wp-13244	Finger-K&uuml;chenschelle	140
wp-s.13244	Finger-K&uuml;chenschelle	140
wp-s.13248	Cutleaf anemone	140
wp-13250	Wiesen-K&uuml;chenschelle	140
wp-s.13250	Wiesen-K&uuml;chenschelle	140
wp-13255	Rote K&uuml;chenschelle	140
wp-s.13255	Rote K&uuml;chenschelle	140
wp-13268	Fr&uuml;hlings-K&uuml;chenschelle	140
wp-13270	Gew&ouml;hnliche K&uuml;chenschelle	140
wp-13287	Caballos de Angel	140
wp-13295	Addison's leather flower	140
wp-13302	Whitehair leather flower	140
wp-13304	Alpen-Waldrebe	140
wp-13324	Pine hyacinth	140
wp-13330	Bigelow's leather flower	140
wp-13349	Barba de chivato	140
wp-13349	cabello de angel	140
wp-13351	Satincurls	140
wp-13370	Virginia whitehair leather flower	140
wp-13373	Rock clematis	140
wp-s.13374	Rock clematis	140
wp-13389	Swamp leather flower	140
wp-13403	Barba de viejo	140
wp-13403	Cabellos de angel	140
wp-13407	Drummond's clematis	140
wp-13422	Brennende Waldrebe	140
wp-13426	Asian virginsbower	140
wp-13431	Fremont's leather flower	140
wp-13445	Whiteleaf leather flower	140
wp-13459	Liane a crages	140
wp-13459	Liane-serpent	140
wp-13483	Hairy clematis	140
wp-s.13484	Arizona clematis	140
wp-s.13485	Scott's clematis	140
wp-13495	Ganzbl&auml;ttrige Waldrebe	140
wp-13522	Pipestem clematis	140
wp-13529	Western white clematis	140
wp-s.13530	Western white clematis	140
wp-s.13531	California clematis	140
wp-13573	Huntsville vasevine	140
wp-13589	Western blue virginsbower	140
wp-13592	Curlyheads	140
wp-13593	Oriental virginsbower	140
wp-13602	Palmer's leather flower	140
wp-13616	Ropevine clematis	140
wp-13633	Bluebill	140
wp-s.13634	Bluebill	140
wp-13635	Bahama virgins-bower	140
wp-13657	Aufrechte Waldrebe	140
wp-13657	Ground virginsbower	140
wp-13660	Netleaf leather flower	140
wp-13688	Alabama leather flower	140
wp-13710	Sweet autumn virginsbower	140
wp-13714	Scarlet leather flower	140
wp-13749	Pale leather flower	140
wp-13756	Vasevine	140
wp-13757	Devil's darning needles	140
wp-13760	Gemeine Waldrebe	140
wp-13760	Evergreen clematis	140
wp-13761	Millboro leather flower	140
wp-13762	Italian leather flower	140
wp-s.13762	Italian leather flower	140
wp-13785	Carolina bugbane	140
wp-13785	False Bugbane	140
wp-s.13786	Western bugbane	140
wp-s.13792	Bristly mousetail	140
wp-13796	Arizona mousetail	140
wp-13797	M&auml;useschw&auml;nzchen	140
wp-13797	Tiny mousetail	140
wp-s.13797	M&auml;useschw&auml;nzchen	140
wp-s.13797	Tiny mousetail	140
wp-13799	Western mousetail	140
wp-13801	Vernal pool mousetail	140
wp-13803	Alkali buttercup	140
wp-13803	Bot&oacute;n de oro	140
wp-13819	Kamchatka buttercup	140
wp-13842	Scharbockskraut	140
wp-s.13842	Scharbockskraut	140
wp-s.13844	Fig buttercup	140
wp-13856	Littleleaf buttercup	140
wp-13864	Eisenhutbl&auml;ttriger Hahnenfu&szlig;	140
wp-13868	Sharpleaf buttercup	140
wp-s.13869	Mountain sharp buttercup	140
wp-13870	Butterblume	140
wp-13870	Scharfer Hahnenfu&szlig;	140
wp-13870	Showy buttercup	140
wp-s.13870	Butterblume	140
wp-s.13870	Scharfer Hahnenfu&szlig;	140
wp-s.13870	Showy buttercup	140
wp-13882	Alpine buttercup	140
wp-13887	Hakiger Hahnenfu&szlig;	140
wp-13892	Fall buttercup	140
wp-13903	Plantainleaf buttercup	140
wp-s.13905	Davis' buttercup	140
wp-s.13906	Waterplantain buttercup	140
wp-13907	Allegheny Mountain buttercup	140
wp-13908	Allen's buttercup	140
wp-13910	Erlen-Hahnenfu&szlig;	140
wp-13911	Alpen-Hahnenfu&szlig;	140
wp-s.13911	Alpen-Hahnenfu&szlig;	140
wp-13914	Els&auml;sser Hahnenfu&szlig;	140
wp-13927	Waterplantain spearwort	140
wp-13939	Stengelumfassender Hahnenfu&szlig;	140
wp-13948	Anderson's buttercup	140
wp-13975	Gemeiner Wasserhahnenfu&szlig;	140
wp-13975	White water crowfoot	140
wp-13983	Arizona buttercup	140
wp-13985	Acker-Hahnenfu&szlig; (DE)	140
wp-13985	Corn buttercup (EN); Ranunculo campestre (ES)	140
wp-14005	Goldschopf-Hahnenfu&szlig;	140
wp-14005	Goldgelber Hahnenfu&szlig;	140
wp-14008	Southern Oregon buttercup	140
wp-14045	Zweilappiger Hahnenfu&szlig;	140
wp-14048	Antarctic Buttercup	140
wp-s.14054	Carter's buttercup	140
wp-14074	Kurzbl&auml;ttriger Hahnenfu&szlig;	140
wp-14078	Gebirgs-Hahnenfu&szlig;	140
wp-14091	Knolliger Hahnenfu&szlig;	140
wp-14091	St. Anthony's turnip	140
wp-s.14091	Knolliger Hahnenfu&szlig;	140
wp-s.14091	St. Anthony's turnip	140
wp-14104	California buttercup	140
wp-14117	Sacramento Valley buttercup	140
wp-14122	Heartleaf buttercup	140
wp-14123	K&auml;rntner Hahnenfu&szlig;	140
wp-14167	Spreizender Wasserhahnenfu&szlig;	140
wp-14182	Colorado buttercup	140
wp-14206	Cooley's false buttercup	140
wp-14211	Azores buttercup (EN); Kanaren-Hahnenfu&szlig; (DE); Morgallana (ES)	140
wp-s.14211	Azores buttercup (EN); Kanaren-Hahnenfu&szlig; (DE); Morgallana (ES)	140
wp-14224	Gekerbter Hahnenfu&szlig;	140
wp-14314	Eastwood's buttercup	140
wp-14335	Eschscholtz's buttercup	140
wp-s.14336	Threesection buttercup	140
wp-14354	Tundra buttercup	140
wp-14360	Early buttercup	140
wp-14377	Yellow water buttercup	140
wp-14382	Brennender Hahnenfu&szlig;	140
wp-14382	Greater creeping spearwort	140
wp-14384	Flutender Wasserhahnenfu&szlig; (DE); Ranunculo flotante (ES)	140
wp-14422	Sagebrush buttercup	140
wp-s.14423	Elliptical buttercup	140
wp-14429	Gletscher-Hahnenfu&szlig;	140
wp-s.14430	Glacier buttercup	140
wp-14439	Gmelin's buttercup	140
wp-14445	Gorman's buttercup	140
wp-14447	Gouan's Hahnenfu&szlig;	140
wp-14462	Tall buttercup	140
wp-14490	Harvey's buttercup	140
wp-14493	Delicate buttercup	140
wp-14494	Efeubl&auml;ttriger Hahnenfu&szlig;	140
wp-14494	Ivy buttercup	140
wp-14519	Bristly buttercup	140
wp-14530	Bastard-Hahnenfu&szlig;	140
wp-14531	Frogbit buttercup	140
wp-s.14532	Frogbit buttercup	140
wp-14534	Arktischer Hahnenfu&szlig;	140
wp-14534	High northern buttercup	140
wp-14537	Waterfall false buttercup	140
wp-14541	Illyrischer Hahnenfu&szlig;	140
wp-14547	Graceful buttercup	140
wp-14593	Utah buttercup	140
wp-14605	Ice cold buttercup	140
wp-s.14630	Dictamo real	140
wp-14657	Wolliger Hahnenfu&szlig;	140
wp-14660	Lapland buttercup	140
wp-14675	Mississippi buttercup	140
wp-14696	Zungen-Hahnenfu&szlig;	140
wp-14701	Lobb's buttercup	140
wp-14712	Longbeak buttercup	140
wp-14731	Rocky Mountain buttercup	140
wp-s.14732	Brandeg.'s buttercup	140
wp-14735	Macoun's buttercup	140
wp-14737	Large buttercup	140
wp-s.14766	Margined buttercup	140
wp-14813	Rock buttercup	140
wp-14845	Berg-Hahnenfu&szlig;	140
wp-s.14845	Berg-Hahnenfu&szlig;	140
wp-14855	Mosbacher Hahnenfu&szlig;	140
wp-14870	Spinyfruit buttercup (EN); Stachelfr&uuml;chtiger Hahnenfu&szlig; (DE); Ranunculo centella (ES)	140
wp-14899	Schnee-Hahnenfu&szlig;	140
wp-14899	Snow buttercup	140
wp-s.14899	Schnee-Hahnenfu&szlig;	140
wp-s.14899	Snow buttercup	140
wp-14926	Western buttercup	140
wp-s.14929	Nelson's buttercup	140
wp-14944	Reinwei&szlig;er Wasserhahnenfu&szlig; (DE); Ranunculo blanco (ES)	140
wp-14947	Natternzungenbl&auml;ttriger Hahnenfu&szlig; (DE); Ranunculo lengua de serpiente (ES)	140
wp-14956	Blue Mountain buttercup	140
wp-14961	Straightbeak buttercup	140
wp-s.14962	Bloomer's buttercup	140
wp-14977	Pacific buttercup	140
wp-14980	Pallas' buttercup	140
wp-15002	Herzbl&auml;ttriger Hahnenfu&szlig;	140
wp-s.15002	Herzbl&auml;ttriger Hahnenfu&szlig;	140
wp-15010	Kleinbl&uuml;tiger Hahnenfu&szlig; (DE)	140
wp-15010	Smallflower buttercup (EN); Ranunculo menudo (ES)	140
wp-s.15028	Northern buttercup	140
wp-15040	Schild-Wasserhahnenfu&szlig;	140
wp-s.15040	Schild-Wasserhahnenfu&szlig;	140
wp-s.15041	Brackwasser-Hahnenfu&szlig;	140
wp-15045	Pinselbl&auml;ttriger Wasserhahnenfu&szlig; (DE); Ranunculo pincel (ES)	140
wp-15046	Pennsylvania buttercup	140
wp-s.15064	Arsene's buttercup	140
wp-15076	Schilf-Hahnenfu&szlig;	140
wp-15095	Platanenbl&auml;ttriger Hahnenfu&szlig;	140
wp-15096	Prairie buttercup	140
wp-15107	Common Australian Buttercup	140
wp-15118	Schlitzbl&auml;ttriger Wald-Hahnenfu&szlig;	140
wp-15119	Vielbl&uuml;tiger Hahnenfu&szlig;	140
wp-15126	Vielbl&auml;ttriger Hahnenfu&szlig;	140
wp-15133	Popular buttercup	140
wp-15142	flor de mula	140
wp-15214	Low spearwort	140
wp-s.15215	Low spearwort	140
wp-15217	Zwerg-Hahnenfu&szlig;	140
wp-15217	Pygmy buttercup	140
wp-15218	Pyren&auml;en-Hahnenfu&szlig;	140
wp-15228	Tadpole buttercup	140
wp-15236	Blisterwort	140
wp-15247	Kriechender Hahnenfu&szlig; (DE)	140
wp-15247	Creeping buttercup (EN); Ranunculo del prado (ES)	140
wp-15248	Greater creeping spearwort	140
wp-15248	Ufer-Hahnenfu&szlig;	140
wp-15262	Labrador buttercup	140
wp-15265	Rionis Wasserhahnenfu&szlig;	140
wp-15291	Sabines buttercup	140
wp-15302	Sardischer Hahnenfu&szlig;	140
wp-15302	Rauhhaariger Hahnenfu&szlig; (DE); Hairy buttercup (EN); Ranunculo sardo (ES)	140
wp-15310	Gift-Hahnenfu&szlig;	140
wp-15310	Cursed buttercup	140
wp-s.15310	Gift-Hahnenfu&szlig;	140
wp-s.15310	Cursed buttercup	140
wp-15324	Seguiers Hahnenfu&szlig;	140
wp-s.15324	Seguiers Hahnenfu&szlig;	140
wp-15336	Schlangen-Hahnenfu&szlig;	140
wp-15444	Suksdorf's buttercup	140
wp-15445	Sulphur buttercup	140
wp-s.15445	Sulphur buttercup	140
wp-15491	Gift-Hahnenfu&szlig;	140
wp-15508	Traunfellners Hahnenfu&szlig;	140
wp-15513	Haarbl&auml;ttriger Wasserhahnenfu&szlig; (DE); Threadleaf crowfoot (EN); Ranunculo grena (ES)	140
wp-s.15513	Haarbl&auml;ttriger Wasserhahnenfu&szlig; (DE); Threadleaf crowfoot (EN); Ranunculo grena (ES)	140
wp-s.15516	Threadleaf crowfoot	140
wp-15527	Threelobe buttercup (EN); Dreilappiger Hahnenfu&szlig; (DE); Ranunculo perejil (ES)	140
wp-15529	Dreiteiliger Wasserhahnenfu&szlig;	140
wp-15534	Obscure buttercup	140
wp-15539	Hain-Hahnenfu&szlig;	140
wp-15543	Turner's buttercup	140
wp-15548	Woodland buttercup	140
wp-s.15549	Earle's buttercup	140
wp-s.15550	Idaho buttercup	140
wp-15576	Venezianischer Hahnenfu&szlig;	140
wp-15578	Wetslope buttercup	140
wp-15588	Grenier's Hahnenfu&szlig;	140
wp-15623	Svalbard buttercup	140
wp-15642	Sichelfr&uuml;chtiges Hornk&ouml;pfchen	140
wp-s.15642	Sichelfr&uuml;chtiges Hornk&ouml;pfchen	140
wp-15645	Curveseed butterwort	140
wp-15654	California bearpoppy	140
wp-15655	Dwarf bearpoppy	140
wp-15656	Desert bearpoppy	140
wp-15658	Golden pricklypoppy	140
wp-15659	Bluestem pricklypoppy	140
wp-s.15659	Bluestem pricklypoppy	140
wp-15662	Arizona pricklypoppy	140
wp-15663	Texas pricklypoppy	140
wp-15665	Chisos Mountain pricklypoppy	140
wp-15666	Mojave pricklypoppy	140
wp-s.15666	Mojave pricklypoppy	140
wp-15672	Sonoran pricklypoppy	140
wp-15673	Rough pricklypoppy	140
wp-15674	Cardo Santo	140
wp-15674	Holy Cardon	140
wp-15675	Cardo santo (ES)	140
wp-15675	Mexican poppy	140
wp-15675	Yellow thistle (EN); Mexikanischer Stachelmohn (DE)	140
wp-15676	Flatbud pricklypoppy	140
wp-s.15676	Flatbud pricklypoppy	140
wp-15680	Pale Mexican pricklypoppy (EN); Zitronengelber Stachelmohn (DE)b	140
wp-s.15680	Pale Mexican pricklypoppy (EN); Zitronengelber Stachelmohn (DE)b	140
wp-15684	Southwestern pricklypoppy	140
wp-s.15684	Southwestern pricklypoppy	140
wp-15686	Crested pricklypoppy	140
wp-15688	Red pricklypoppy	140
wp-15689	Hedgehog pricklypoppy	140
wp-s.15689	Hedgehog pricklypoppy	140
wp-15699	Golden pygmypoppy	140
wp-15700	White pygmy-poppy	140
wp-15702	Coulter's Matilija poppy	140
wp-15703	Bristly Matilija poppy	140
wp-15706	South African Poppy	140
wp-15708	Pale poppy	140
wp-s.15710	Echter Alpenmohn	140
wp-s.15711	Pyren&auml;en-Mohn	140
wp-15718	Sandmohn (DE)	140
wp-15718	Long pricklyhead poppy (EN); Amapola macho (ES)	140
wp-s.15718	Sandmohn (DE)	140
wp-s.15718	Long pricklyhead poppy (EN); Amapola macho (ES)	140
wp-15728	Gelber Alpenmohn	140
wp-15732	Wei&szlig;er Alpenmohn	140
wp-15732	Bursers Alpenmohn	140
wp-15734	Western poppy	140
wp-15735	Kambrischer Mohn	140
wp-15756	Gew&ouml;hnlicher Saatmohn (DE); Blindeyes (EN); Amapola borracha (ES)	140
wp-s.15756	Gew&ouml;hnlicher Saatmohn (DE); Blindeyes (EN); Amapola borracha (ES)	140
wp-15765	Julischer Alpenmohn	140
wp-15769	Tulip poppy	140
wp-15773	Arctic poppy	140
wp-15782	Bastardmohn	140
wp-15782	Round pricklyhead poppy	140
wp-15790	Kerners Alpenmohn	140
wp-15794	Arktischer Mohn	140
wp-15794	Lapland poppy	140
wp-s.15794	Arktischer Mohn	140
wp-s.15794	Lapland poppy	140
wp-15801	Gelbmilchender Mohn	140
wp-15807	Macoun's poppy	140
wp-s.15807	Macoun's poppy	140
wp-s.15808	Macoun's poppy	140
wp-15816	McConnell's poppy	140
wp-15822	Icelandic poppy	140
wp-15822	Nacktstengliger Mohn	140
wp-15822	Oranger Mohn	140
wp-s.15822	Icelandic poppy	140
wp-s.15822	Nacktstengliger Mohn	140
wp-s.15822	Oranger Mohn	140
wp-s.15825	Icelandic poppy	140
wp-15826	Westlicher Alpenmohn	140
wp-15829	Oriental poppy	140
wp-15829	Orientalischer Mohn	140
wp-15847	Fiederspaltiger Mohn (DE); Amapola fina (ES)	140
wp-15858	Alpine poppy	140
wp-15859	Arktischer Mohn	140
wp-15859	Arctic poppy	140
wp-s.15859	Arktischer Mohn	140
wp-s.15859	Arctic poppy	140
wp-s.15861	Rooted poppy	140
wp-s.15863	Kluane poppy	140
wp-15867	Klatschmohn (DE)	140
wp-15867	Corn poppy (EN)	140
wp-15867	Amapola roja (ES)	140
wp-s.15867	Klatschmohn (DE)	140
wp-s.15867	Corn poppy (EN)	140
wp-s.15867	Amapola roja (ES)	140
wp-15876	Sendtners Alpenmohn	140
wp-15878	Borstiger Schlafmohn (DE); Amapola comun pelosa (ES)	140
wp-15881	Schlafmohn (DE); Opium poppy (EN); Adormidera (ES)	140
wp-15887	Tatra-Alpenmohn	140
wp-s.15887	Tatra-Alpenmohn	140
wp-15901	Walpole's poppy	140
wp-15908	Bastard-Roemerie	140
wp-s.15908	Bastard-Roemerie	140
wp-15912	Spotted Asian poppy	140
wp-s.15912	Spotted Asian poppy	140
wp-16020	Windpoppy	140
wp-16023	Sch&ouml;llkraut (DE); Celandine (EN); Verruguera (ES)	140
wp-16030	Snow Poppy	140
wp-16032	Bloodroot	140
wp-16034	Plume Poppy	140
wp-16038	Palo de pan cimarron	140
wp-16038	Panilla	140
wp-16038	Celandine	140
wp-16038	Parrot weed	140
wp-16047	Celandine poppy	140
wp-16064	Roter Hornmohn (DE); Blackspot hornpoppy (EN); Amapola cornuda (ES)	140
wp-s.16064	Roter Hornmohn (DE); Blackspot hornpoppy (EN); Amapola cornuda (ES)	140
wp-16073	Gelber Hornmohn (DE); Yellow hornpoppy (EN); Amapola cornuda palida (ES)	140
wp-16089	Harford's tree poppy	140
wp-16090	Tree poppy	140
wp-s.16090	Tree poppy	140
wp-16094	Tufted poppy	140
wp-16095	California poppy (EN); Kalifornischer Mohn (DE); Amapola de California (ES)	140
wp-s.16095	California poppy (EN); Kalifornischer Mohn (DE); Amapola de California (ES)	140
wp-16097	Desert poppy	140
wp-16098	San Benito poppy	140
wp-16099	Lemmon's poppy	140
wp-s.16099	Lemmon's poppy	140
wp-s.16100	Tejon poppy	140
wp-16101	Fryingpans	140
wp-16102	Pygmy poppy	140
wp-s.16102	Pygmy poppy	140
wp-s.16103	Red Rock poppy	140
wp-s.16104	Coville's poppy	140
wp-16107	Parish's poppy	140
wp-16108	Channel Island poppy	140
wp-16109	Diamondpetal California poppy	140
wp-16111	Mexican Tulip Poppy (EN); Mexikanischer Tulpenmohn (DE); Amapola tulipan (ES)	140
wp-16115	California fairypoppy	140
wp-16116	Smallflower fairypoppy	140
wp-16117	White fairypoppy	140
wp-16119	Narrowleaf queen poppy	140
wp-16121	Creamcups	140
wp-16130	Sicklefruit hypecoum	140
wp-16135	Gelb&auml;ugelchen	140
wp-16135	Nodding hypecoum	140
wp-16136	Niederliegende Lappenblume	140
wp-s.16136	Niederliegende Lappenblume	140
wp-16146	Bleeding heart	140
wp-16146	Tr&auml;nendes Herz	140
wp-16146	l&ouml;jtnantshj&auml;rta	140
wp-16146	he ba moudan	140
wp-16148	Golden Eardrops	140
wp-16149	Yellow bleeding heart	140
wp-16151	Squirrel corn	140
wp-16152	Dutchman's breeches	140
wp-16153	Turkey corn	140
wp-16154	Pacific bleeding heart	140
wp-s.16154	Pacific bleeding heart	140
