AcceptedTaxonID	DistributionElement	StandardInUse
1174213	84    	TDWG Level 2 code
1174213	Brazil	text
1174214	84    	TDWG Level 2 code
1174214	Brazil	text
1174215	AGE	TDWG Level 3 code
1174215	AGS	TDWG Level 3 code
1174215	AGW	TDWG Level 3 code
1174215	Argentina	text
1174216	AGE	TDWG Level 3 code
1174216	AGS	TDWG Level 3 code
1174216	AGW	TDWG Level 3 code
1174216	Argentina	text
1174217	AGE	TDWG Level 3 code
1174217	AGS	TDWG Level 3 code
1174217	AGW	TDWG Level 3 code
1174217	Argentina	text
1174218	84    	TDWG Level 2 code
1174218	Brazil	text
1174219	84    	TDWG Level 2 code
1174219	Brazil	text
1174220	AGE	TDWG Level 3 code
1174220	AGS	TDWG Level 3 code
1174220	AGW	TDWG Level 3 code
1174220	Argentina	text
1174222	CUB	TDWG Level 3 code
1174222	Cuba	text
1174223	CUB	TDWG Level 3 code
1174223	Cuba	text
1174226	CUB	TDWG Level 3 code
1174226	Cuba	text
1174228	84    	TDWG Level 2 code
1174228	Brazil; Ecuador	text
1174228	ECU	TDWG Level 3 code
1174229	84    	TDWG Level 2 code
1174229	CLM	TDWG Level 3 code
1174229	COS	TDWG Level 3 code
1174229	ECU	TDWG Level 3 code
1174229	FRG	TDWG Level 3 code
1174229	GUY	TDWG Level 3 code
1174229	NIC	TDWG Level 3 code
1174229	Nicaragua; Costa Rica; Panama; Colombia; Trinidad and Tobago, Republic of (Trinidad); Guyana; Suriname; French Guiana; Brazil; Peru; Ecuador	text
1174229	PAN	TDWG Level 3 code
1174229	PER	TDWG Level 3 code
1174229	SUR	TDWG Level 3 code
1174229	TRT	TDWG Level 3 code
1174234	AGE	TDWG Level 3 code
1174234	AGS	TDWG Level 3 code
1174234	AGW	TDWG Level 3 code
1174234	Argentina	text
1174235	84    	TDWG Level 2 code
1174235	CLM	TDWG Level 3 code
1174235	COS	TDWG Level 3 code
1174235	FRG	TDWG Level 3 code
1174235	GUA	TDWG Level 3 code
1174235	Guatemala; Costa Rica; Panama; Colombia; Trinidad and Tobago, Republic of (Trinidad); French Guiana; Suriname; Guyana; Brazil	text
1174235	GUY	TDWG Level 3 code
1174235	PAN	TDWG Level 3 code
1174235	SUR	TDWG Level 3 code
1174235	TRT	TDWG Level 3 code
1174237	Brazil	text
1174237	BZC-GO	TDWG Level 4 code
1174238	84    	TDWG Level 2 code
1174238	Brazil	text
1174239	SUR	TDWG Level 3 code
1174239	Suriname	text
1174240	Brazil (Pará)	text
1174240	BZN-AM	TDWG Level 4 code
1174240	BZN-PA	TDWG Level 4 code
1174242	CAL	TDWG Level 3 code
1174242	LEE-VI	TDWG Level 4 code
1174242	PUE	TDWG Level 3 code
1174242	Puerto Rico; Puerto Rico (Culebra Island); Saint Vincent and the Grenadines (St Vincent Island); USA (St Thomas Island); USA (St John Island); Virgin Islands	text
1174242	WIN-SV	TDWG Level 4 code
1174244	84    	TDWG Level 2 code
1174244	Brazil	text
1174245	Antigua and Barbuda (Antigua Island)	text
1174245	LEE-AB	TDWG Level 4 code
1174246	BAH	TDWG Level 3 code
1174246	Bahamas, The	text
1174247	BAH	TDWG Level 3 code
1174247	Bahamas, The	text
1174248	BAH	TDWG Level 3 code
1174248	FLA	TDWG Level 3 code
1174248	HAI-HA	TDWG Level 4 code
1174248	Haiti; Bahamas, The; USA (Florida)	text
1174249	LEE-SM	TDWG Level 4 code
1174249	Leeward Islands (St-Barthélémy Island)	text
1174251	84    	TDWG Level 2 code
1174251	Brazil	text
1174255	BZL-RJ	TDWG Level 4 code
1174259	CLM	TDWG Level 3 code
1174259	Colombia	text
1174260	PAR	TDWG Level 3 code
1174260	Paraguay	text
1174261	84    	TDWG Level 2 code
1174261	Brazil	text
1174262	84    	TDWG Level 2 code
1174262	Brazil	text
1174263	84    	TDWG Level 2 code
1174263	Brazil	text
1174264	Sweden [adventive]	text
1174265	84    	TDWG Level 2 code
1174265	Brazil	text
1174267	Brazil (Espirito Santo state)	text
1174267	BZL-ES	TDWG Level 4 code
1174268	VEN	TDWG Level 3 code
1174268	Venezuela	text
1174269	84    	TDWG Level 2 code
1174269	Brazil	text
1174272	84    	TDWG Level 2 code
1174272	Brazil	text
1174277	ECU	TDWG Level 3 code
1174277	Ecuador	text
1174278	84    	TDWG Level 2 code
1174278	Brazil	text
1174280	84    	TDWG Level 2 code
1174280	Brazil	text
1174282	COS	TDWG Level 3 code
1174282	Costa Rica	text
1174283	PAN	TDWG Level 3 code
1174283	Panama	text
1174284	CLM	TDWG Level 3 code
1174284	PAN	TDWG Level 3 code
1174284	Panama; Colombia	text
1174285	CLM	TDWG Level 3 code
1174285	Colombia	text
1174286	COS	TDWG Level 3 code
1174286	NIC	TDWG Level 3 code
1174286	Nicaragua; Costa Rica	text
1174287	79    	TDWG Level 2 code
1174287	Mexico	text
1174289	VEN	TDWG Level 3 code
1174290	84    	TDWG Level 2 code
1174290	Brazil	text
1174291	VEN	TDWG Level 3 code
1174291	Venezuela	text
1174292	84    	TDWG Level 2 code
1174292	Brazil	text
1174293	VEN	TDWG Level 3 code
1174293	Venezuela	text
1174294	84    	TDWG Level 2 code
1174294	Brazil	text
1174295	VEN	TDWG Level 3 code
1174295	Venezuela	text
1174296	84    	TDWG Level 2 code
1174296	Brazil	text
1174297	CLM	TDWG Level 3 code
1174297	Colombia	text
1174298	84    	TDWG Level 2 code
1174298	Brazil	text
1174299	CLM	TDWG Level 3 code
1174299	VEN	TDWG Level 3 code
1174299	Venezuela; Colombia	text
1174301	84    	TDWG Level 2 code
1174301	Brazil	text
1174303	84    	TDWG Level 2 code
1174303	Brazil	text
1174304	84    	TDWG Level 2 code
1174304	Brazil	text
1174306	84    	TDWG Level 2 code
1174306	Brazil	text
1174308	84    	TDWG Level 2 code
1174308	Brazil	text
1174310	84    	TDWG Level 2 code
1174310	Brazil	text
1174311	84    	TDWG Level 2 code
1174311	Brazil	text
1174313	84    	TDWG Level 2 code
1174313	AGE	TDWG Level 3 code
1174313	AGS	TDWG Level 3 code
1174313	AGW	TDWG Level 3 code
1174313	Brazil; Argentina	text
1174316	84    	TDWG Level 2 code
1174316	Brazil	text
1174317	84    	TDWG Level 2 code
1174317	Brazil; Paraguay	text
1174317	PAR	TDWG Level 3 code
1174322	84    	TDWG Level 2 code
1174322	Brazil	text
1174325	French Guiana; Suriname	text
1174325	FRG	TDWG Level 3 code
1174325	SUR	TDWG Level 3 code
1174327	PER	TDWG Level 3 code
1174327	Peru	text
1174329	CLM	TDWG Level 3 code
1174329	Colombia	text
1174330	French Guiana	text
1174330	FRG	TDWG Level 3 code
1174333	84    	TDWG Level 2 code
1174333	Brazil	text
1174335	84    	TDWG Level 2 code
1174335	AGE	TDWG Level 3 code
1174335	AGS	TDWG Level 3 code
1174335	AGW	TDWG Level 3 code
1174335	Argentina; Brazil	text
1174336	84    	TDWG Level 2 code
1174336	Brazil	text
1174337	84    	TDWG Level 2 code
1174337	Brazil	text
1174339	84    	TDWG Level 2 code
1174339	Brazil	text
1174341	84    	TDWG Level 2 code
1174341	Brazil	text
1174344	84    	TDWG Level 2 code
1174344	Brazil	text
1174347	84    	TDWG Level 2 code
1174347	Brazil	text
1174353	circumtropical	text
1174355	circumtropical [West Indian origin]	text
1174359	VEN	TDWG Level 3 code
1174359	Venezuela	text
1174360	JAM	TDWG Level 3 code
1174360	Jamaica	text
1174363	ARU	TDWG Level 3 code
1174363	Netherlands (Aruba Island); Netherlands (Curaçao Island); Netherlands (Bonaire Island)	text
1174363	NLA-BO	TDWG Level 4 code
1174363	NLA-CU	TDWG Level 4 code
1174366	Congo, Democratic Republic of the	text
1174366	ZAI	TDWG Level 3 code
1174368	Madagascar (south)	text
1174368	MDG	TDWG Level 3 code
1174369	Madagascar	text
1174369	MDG	TDWG Level 3 code
1174371	Cameroon	text
1174371	CMN	TDWG Level 3 code
1174372	Cameroon	text
1174372	CMN	TDWG Level 3 code
1174373	Congo, Democratic Republic of the	text
1174373	ZAI	TDWG Level 3 code
1174374	Cameroon; Ivory Coast; Ghana; Nigeria; Congo, Democratic Republic of the	text
1174374	CMN	TDWG Level 3 code
1174374	GHA	TDWG Level 3 code
1174374	IVO	TDWG Level 3 code
1174374	NGA	TDWG Level 3 code
1174374	ZAI	TDWG Level 3 code
1174378	Madagascar (north)	text
1174378	MDG	TDWG Level 3 code
1174379	COM-MA	TDWG Level 4 code
1174379	Comoros (Mayotta Island)	text
1174380	Madagascar	text
1174380	MDG	TDWG Level 3 code
1174381	Madagascar (east)	text
1174381	MDG	TDWG Level 3 code
1174382	Madagascar (east)	text
1174382	MDG	TDWG Level 3 code
1174383	Madagascar (central)	text
1174383	MDG	TDWG Level 3 code
1174386	Madagascar (south-central)	text
1174386	MDG	TDWG Level 3 code
1174390	Madagascar	text
1174390	MDG	TDWG Level 3 code
1174392	Madagascar	text
1174392	MDG	TDWG Level 3 code
1174393	Madagascar	text
1174393	MDG	TDWG Level 3 code
1174396	Madagascar	text
1174396	MDG	TDWG Level 3 code
1174397	Madagascar	text
1174397	MDG	TDWG Level 3 code
1174398	Madagascar (northern)	text
1174398	MDG	TDWG Level 3 code
1174402	Madagascar	text
1174402	MDG	TDWG Level 3 code
1174403	Madagascar (south)	text
1174403	MDG	TDWG Level 3 code
1174404	Madagascar (south-west)	text
1174404	MDG	TDWG Level 3 code
1174405	Europa Island	text
1174405	MCI	TDWG Level 3 code
1174406	Madagascar	text
1174406	MDG	TDWG Level 3 code
1174407	Madagascar	text
1174407	MDG	TDWG Level 3 code
1174408	Madagascar	text
1174408	MDG	TDWG Level 3 code
1174410	Madagascar (south-west)	text
1174410	MDG	TDWG Level 3 code
1174411	Madagascar (south)	text
1174411	MDG	TDWG Level 3 code
1174412	Madagascar (south-west)	text
1174412	MDG	TDWG Level 3 code
1174413	Madagascar (south-west)	text
1174413	MDG	TDWG Level 3 code
1174416	Madagascar (south-east)	text
1174416	MDG	TDWG Level 3 code
1174418	Madagascar (south-west)	text
1174418	MDG	TDWG Level 3 code
1174421	BOT	TDWG Level 3 code
1174421	NAM	TDWG Level 3 code
1174421	Namibia; Botswana	text
1174423	BOT	TDWG Level 3 code
1174423	Botswana	text
1174425	LES	TDWG Level 3 code
1174425	Lesotho; Mozambique	text
1174425	MOZ	TDWG Level 3 code
1174426	KEN	TDWG Level 3 code
1174426	Kenya; Tanzania	text
1174426	TAN	TDWG Level 3 code
1174429	Cameroon; Congo, Democratic Republic of the	text
1174429	CMN	TDWG Level 3 code
1174429	ZAI	TDWG Level 3 code
1174430	Cameroon; Cameroon	text
1174430	CMN	TDWG Level 3 code
1174431	CMN	TDWG Level 3 code
1174431	EQG	TDWG Level 3 code
1174431	GUI	TDWG Level 3 code
1174431	Guinea; Equatorial Guinea, Republic of; Cameroon; Congo, Democratic Republic of the	text
1174431	ZAI	TDWG Level 3 code
1174432	Cameroon; Cameroon; Congo, Democratic Republic of the	text
1174432	CMN	TDWG Level 3 code
1174432	ZAI	TDWG Level 3 code
1174433	ANG	TDWG Level 3 code
1174433	CMN	TDWG Level 3 code
1174433	CON	TDWG Level 3 code
1174433	GAB	TDWG Level 3 code
1174433	GGI-BI	TDWG Level 4 code
1174433	GHA	TDWG Level 3 code
1174433	Ghana; Cameroon; Cameroon; Equatorial Guinea, Republic of (Bioko Island); Gabon; Congo, Republic of the; Congo, Democratic Republic of the; Angola	text
1174433	ZAI	TDWG Level 3 code
1174436	GAB	TDWG Level 3 code
1174436	Gabon; Congo, Democratic Republic of the	text
1174436	ZAI	TDWG Level 3 code
1174438	Congo, Democratic Republic of the	text
1174438	ZAI	TDWG Level 3 code
1174439	BEN	TDWG Level 3 code
1174439	GHA	TDWG Level 3 code
1174439	GUI	TDWG Level 3 code
1174439	Guinea; Liberia; Sierra Leone; Ivory Coast; Ghana; Benin	text
1174439	IVO	TDWG Level 3 code
1174439	LBR	TDWG Level 3 code
1174439	SIE	TDWG Level 3 code
1174442	CMN	TDWG Level 3 code
1174442	GHA	TDWG Level 3 code
1174442	LBR	TDWG Level 3 code
1174442	Liberia; Ghana; Nigeria; Cameroon	text
1174442	NGA	TDWG Level 3 code
1174443	Cameroon	text
1174443	CMN	TDWG Level 3 code
1174444	CMN	TDWG Level 3 code
1174444	GGI-BI	TDWG Level 4 code
1174444	GHA	TDWG Level 3 code
1174444	Ghana; Cameroon; Equatorial Guinea, Republic of (Bioko Island); England [adventive]	text
1174447	ETH	TDWG Level 3 code
1174447	KEN	TDWG Level 3 code
1174447	SOM	TDWG Level 3 code
1174447	SUD	TDWG Level 3 code
1174447	Sudan; Ethiopia; Somalia; Kenya	text
1174451	Madagascar	text
1174451	MDG	TDWG Level 3 code
1174452	Madagascar	text
1174452	MDG	TDWG Level 3 code
1174453	Madagascar	text
1174453	MDG	TDWG Level 3 code
1174454	Cameroon	text
1174454	CMN	TDWG Level 3 code
1174455	KEN	TDWG Level 3 code
1174455	SOM	TDWG Level 3 code
1174455	Somalia; Kenya	text
1174457	KEN	TDWG Level 3 code
1174457	Kenya	text
1174458	Cameroon; Congo, Republic of the	text
1174458	CMN	TDWG Level 3 code
1174458	CON	TDWG Level 3 code
1174459	Cameroon	text
1174459	CMN	TDWG Level 3 code
1174460	BEN	TDWG Level 3 code
1174460	CAF	TDWG Level 3 code
1174460	GGI-ST	TDWG Level 4 code
1174460	IVO	TDWG Level 3 code
1174460	LBR	TDWG Level 3 code
1174460	Liberia; Ivory Coast; Benin; São Tomé and Príncipe (São Tomé Island); Central African Republic	text
1174462	CMN	TDWG Level 3 code
1174462	LBR	TDWG Level 3 code
1174462	SIE	TDWG Level 3 code
1174462	UGA	TDWG Level 3 code
1174462	ZAI	TDWG Level 3 code
1174463	Cameroon; Cameroon; Congo, Democratic Republic of the	text
1174463	CMN	TDWG Level 3 code
1174463	ZAI	TDWG Level 3 code
1174464	LBR	TDWG Level 3 code
1174464	Liberia; Sierra Leone; Congo, Democratic Republic of the; Uganda	text
1174464	SIE	TDWG Level 3 code
1174464	UGA	TDWG Level 3 code
1174464	ZAI	TDWG Level 3 code
1174466	circumtropical [African origin]	text
1174472	ANG	TDWG Level 3 code
1174472	Angola; Congo, Democratic Republic of the; Tanzania; Uganda	text
1174472	TAN	TDWG Level 3 code
1174472	UGA	TDWG Level 3 code
1174472	ZAI	TDWG Level 3 code
1174474	Congo, Democratic Republic of the	text
1174474	ZAI	TDWG Level 3 code
1174475	ANG	TDWG Level 3 code
1174475	CMN	TDWG Level 3 code
1174475	CON	TDWG Level 3 code
1174475	GHA	TDWG Level 3 code
1174475	IVO	TDWG Level 3 code
1174475	LBR	TDWG Level 3 code
1174475	Liberia; Sierra Leone; Ivory Coast; Ghana; Togo; Nigeria; Cameroon; Cameroon; Congo, Republic of the; Congo, Democratic Republic of the; Uganda; Tanzania; Rwanda; Angola	text
1174475	NGA	TDWG Level 3 code
1174475	RWA	TDWG Level 3 code
1174475	SIE	TDWG Level 3 code
1174475	TAN	TDWG Level 3 code
1174475	TOG	TDWG Level 3 code
1174475	UGA	TDWG Level 3 code
1174475	ZAI	TDWG Level 3 code
1174476	circumtropical [African origin]	text
1174482	CMN	TDWG Level 3 code
1174482	GAB	TDWG Level 3 code
1174482	IVO	TDWG Level 3 code
1174482	LBR	TDWG Level 3 code
1174482	SEN	TDWG Level 3 code
1174482	Senegal; Liberia; Ivory Coast; Cameroon; Gabon; Congo, Democratic Republic of the	text
1174482	ZAI	TDWG Level 3 code
1174483	Cameroon; Cameroon; Congo, Democratic Republic of the; Rwanda	text
1174483	CMN	TDWG Level 3 code
1174483	RWA	TDWG Level 3 code
1174483	ZAI	TDWG Level 3 code
1174484	KEN	TDWG Level 3 code
1174484	Kenya; Tanzania; Malawi; Congo, Democratic Republic of the; Zimbabwe	text
1174484	MLW	TDWG Level 3 code
1174484	TAN	TDWG Level 3 code
1174484	ZAI	TDWG Level 3 code
1174484	ZIM	TDWG Level 3 code
1174487	GUI	TDWG Level 3 code
1174487	Guinea	text
1174490	ANG	TDWG Level 3 code
1174490	CAF	TDWG Level 3 code
1174490	CMN	TDWG Level 3 code
1174490	GUI	TDWG Level 3 code
1174490	IVO	TDWG Level 3 code
1174490	KEN	TDWG Level 3 code
1174490	Mali; Guinea; Ivory Coast; Togo; Cameroon; Central African Republic; Congo, Democratic Republic of the; Uganda; Kenya; Rwanda; Tanzania (Zanzibar Island); Tanzania; Zimbabwe; South Africa (Transvaal province); Angola; Cuba [adventive]	text
1174490	MLI	TDWG Level 3 code
1174490	RWA	TDWG Level 3 code
1174490	TAN	TDWG Level 3 code
1174490	TOG	TDWG Level 3 code
1174490	TVL	TDWG Level 3 code
1174490	UGA	TDWG Level 3 code
1174490	ZAI	TDWG Level 3 code
1174490	ZIM	TDWG Level 3 code
1174495	UGA	TDWG Level 3 code
1174495	Uganda	text
1174496	ANG	TDWG Level 3 code
1174496	BOT	TDWG Level 3 code
1174496	CPP	TDWG Level 3 code
1174496	KEN	TDWG Level 3 code
1174496	MOZ	TDWG Level 3 code
1174496	NAT	TDWG Level 3 code
1174496	RWA	TDWG Level 3 code
1174496	SOM	TDWG Level 3 code
1174496	South Africa (Cape province); South Africa (Natal province); South Africa (Transvaal province); Mozambique; Zimbabwe; Botswana; Angola; Congo, Democratic Republic of the; Rwanda; Tanzania; Kenya; Somalia	text
1174496	TAN	TDWG Level 3 code
1174496	TVL	TDWG Level 3 code
1174496	ZAI	TDWG Level 3 code
1174496	ZIM	TDWG Level 3 code
1174502	ETH	TDWG Level 3 code
1174502	Ethiopia; Somalia; Kenya	text
1174502	KEN	TDWG Level 3 code
1174502	SOM	TDWG Level 3 code
1174503	GUI	TDWG Level 3 code
1174503	MLI	TDWG Level 3 code
1174503	SEN	TDWG Level 3 code
1174503	Senegal; Mali; Guinea	text
1174504	ETH	TDWG Level 3 code
1174504	NGR	TDWG Level 3 code
1174504	Niger; Sudan; Ethiopia	text
1174504	SUD	TDWG Level 3 code
1174505	CMN	TDWG Level 3 code
1174505	EQG	TDWG Level 3 code
1174505	Equatorial Guinea, Republic of; Cameroon	text
1174506	ETH	TDWG Level 3 code
1174506	SUD	TDWG Level 3 code
1174506	Sudan; Ethiopia	text
1174507	ETH	TDWG Level 3 code
1174507	Ethiopia	text
1174508	Cameroon	text
1174508	CMN	TDWG Level 3 code
1174513	Madagascar	text
1174513	MDG	TDWG Level 3 code
1174514	ERI	TDWG Level 3 code
1174514	Eritrea	text
1174515	Madagascar	text
1174515	MDG	TDWG Level 3 code
1174516	CPP	TDWG Level 3 code
1174516	South Africa (Cape province)	text
1174518	CPP	TDWG Level 3 code
1174518	South Africa (Cape province)	text
1174519	Madagascar	text
1174519	MDG	TDWG Level 3 code
1174520	CPP	TDWG Level 3 code
1174520	South Africa (Cape province)	text
1174521	Madagascar	text
1174521	MDG	TDWG Level 3 code
1174522	CPP	TDWG Level 3 code
1174522	South Africa (Cape province)	text
1174523	Madagascar	text
1174523	MDG	TDWG Level 3 code
1174524	Madagascar	text
1174524	MDG	TDWG Level 3 code
1174525	CPP	TDWG Level 3 code
1174525	South Africa (Cape province)	text
1174527	MLY-SI	TDWG Level 4 code
1174527	Singapore	text
1174528	Indonesia (Sulawesi)	text
1174528	SUL	TDWG Level 3 code
1174529	Burma	text
1174529	MYA	TDWG Level 3 code
1174530	IND	TDWG Level 3 code
1174530	India	text
1174531	Indonesia (Sumatra)	text
1174531	SUM	TDWG Level 3 code
1174532	42    	TDWG Level 2 code
1174532	Malaysia	text
1174533	Sri Lanka	text
1174533	SRL	TDWG Level 3 code
1174534	Indonesia (Sumatra)	text
1174534	SUM	TDWG Level 3 code
1174536	36    	TDWG Level 2 code
1174536	China	text
1174537	Indonesia (Sumatra)	text
1174537	SUM	TDWG Level 3 code
1174538	TAI	TDWG Level 3 code
1174538	Taiwan	text
1174539	BOR-KA	TDWG Level 4 code
1174539	Indonesia (Kalimantan)	text
1174540	Indonesia (Simeulue Island); Indonesia (Sumba Island)	text
1174540	LSI-LS	TDWG Level 4 code
1174540	SUM	TDWG Level 3 code
1174541	36    	TDWG Level 2 code
1174541	China	text
1174542	Indonesia (Mentawei Islands); Indonesia (Sumatra)	text
1174542	SUM	TDWG Level 3 code
1174543	India (Maharashtra state)	text
1174543	IND-MR	TDWG Level 4 code
1174544	BOR-SR	TDWG Level 4 code
1174544	Malaysia (Sarawak)	text
1174545	BOR	TDWG Level 3 code
1174545	Indonesia (Java Island); Borneo Island	text
1174545	JAW	TDWG Level 3 code
1174546	Sri Lanka	text
1174546	SRL	TDWG Level 3 code
1174548	Indonesia (Java Island); Indonesia (Sumba Island); Indonesia (Sangihe Islands); Indonesia (Sulawesi)	text
1174548	JAW	TDWG Level 3 code
1174548	LSI-LS	TDWG Level 4 code
1174548	SUL	TDWG Level 3 code
1174551	VIE	TDWG Level 3 code
1174551	Vietnam	text
1174552	Burma; Indonesia (Sumatra); Indonesia (Java Island)	text
1174552	JAW	TDWG Level 3 code
1174552	MYA	TDWG Level 3 code
1174552	SUM	TDWG Level 3 code
1174553	42    	TDWG Level 2 code
1174553	Indonesia	text
1174554	Sri Lanka	text
1174554	SRL	TDWG Level 3 code
1174555	Indonesia (Mentawei Islands)	text
1174555	SUM	TDWG Level 3 code
1174556	Burma; Malaysia (Malacca state); Indonesia (Sumatra); Indonesia (Bacan Island); Indonesia (Sulawesi)	text
1174556	MLY-PM	TDWG Level 4 code
1174556	MYA	TDWG Level 3 code
1174556	SUL	TDWG Level 3 code
1174556	SUM	TDWG Level 3 code
1174557	VIE	TDWG Level 3 code
1174557	Vietnam	text
1174558	36    	TDWG Level 2 code
1174558	China	text
1174559	Indonesia (Mentawei Islands); Singapore	text
